iter_num,completion_cross_entropy,context_cross_entropy,cross_entropy,detached_cross_entropy,full_cross_entropy,inproject_cross_entropy,infile_cross_entropy,commited_cross_entropy,common_cross_entropy,non_informative_cross_entropy,random_cross_entropy,completion_exact_match,inproject_top_1_accuracy,inproject_top_3_accuracy,inproject_top_5_accuracy,inproject_top_10_accuracy,epoch,learning_rate
1,0.6194277278784575,0.6361344613244198,0.6315044346909945,nan,0.6315044346909945,0.35452446325462156,0.3613604168947775,0.36149671612135087,0.4819532338958581,0.9428681382439338,0.5027431739333452,0.3799757575757576,0.9024647735597018,0.9666049036928513,0.9781100530012496,0.9873744990735553,0.005220654213231096,7e-07
2,0.5557888883653109,0.5902827069397323,0.5808181762695317,nan,0.5808181762695317,0.36933361691168193,0.32001758204647457,0.3028034346987051,0.3527290008352988,0.8349827649621822,0.41589755583531157,0.4405314009661836,0.9021726010863006,0.9645141822570912,0.976041038020519,0.9853952926976464,0.010441308426462192,1.4e-06
3,0.6467098234558435,0.6309799401337294,0.6350348279183664,nan,0.6350348279183664,0.3774754390115139,0.3664296408887516,0.5349791817698051,0.4705159314622367,1.029650525209245,0.47690267469276154,0.38645936248765017,0.8990917881723895,0.9626666161051175,0.9749720331430956,0.9854003526668057,0.015661962639693286,2.1e-06
4,0.642706871862562,0.6239673612998868,0.6295202560494194,nan,0.6295202560494194,0.3688262917378507,0.32634726259689945,0.3692300216474536,0.4564595591100377,1.1177217033132878,0.4162391186701005,0.4055996805253583,0.901835002093882,0.9632238169566376,0.9751779799748734,0.9851715079757871,0.020882616852924384,2.8e-06
5,0.5941805877832549,0.5801884253922148,0.5837780315937443,nan,0.5837780315937443,0.4033925311206279,0.3362544346445045,0.38904034205416826,0.34882898836566795,0.8963275508641806,0.4349643485275974,0.42000511639805577,0.891213299254709,0.9607379883588565,0.9740544255675594,0.984084709723147,0.026103271066155478,3.4999999999999995e-06
6,0.5515902209805716,0.5965609533686125,0.5839130171435497,nan,0.5839130171435497,0.3279198950330732,0.2922085369878564,0.28274400408829886,0.4203156265632817,0.8886840080287788,0.47569599461591433,0.41128875968992246,0.9116389636236317,0.9716581284782368,0.9813142667600339,0.9889617808572587,0.03132392527938657,4.2e-06
7,0.5867273074703829,0.6190551313408916,0.6104146854038008,nan,0.6104146854038008,0.37196460732136705,0.37892471623729207,0.46959327196851275,0.37206506387418564,0.8926933145224425,0.46950492527173904,0.3741705698672912,0.9013295019932412,0.9649715684885768,0.9764655887649999,0.9861586093854342,0.03654457949261767,4.9e-06
8,0.5891790832948307,0.635574400657131,0.6227900612458347,nan,0.6227900612458347,0.3946865758275401,0.38704497286464257,0.3258196748253956,0.49769213233969756,1.0090795085150457,0.41787477768564824,0.3957701062215478,0.8939919061948739,0.9619176092144859,0.97341496316281,0.984185949984435,0.04176523370584877,5.6e-06
9,0.5516016773385966,0.579904428671306,0.5728887549418165,nan,0.5728887549418165,0.380831294191433,0.3331767018097396,0.4896923925191661,0.4693635148463456,0.8052840363408018,0.4252029885122197,0.42337002540220153,0.8951852992505903,0.964562159942511,0.9766964377373987,0.986777538240427,0.04698588791907986,6.299999999999999e-06
10,0.606375738840443,0.6116898728999158,0.6100530758172207,nan,0.6100530758172207,0.32141271283497497,0.31740521370096436,0.276647347183807,0.39826767008247665,0.9347383184267342,0.510691887377822,0.4008481145410606,0.9126787416587226,0.9715708081770998,0.9820146170956466,0.989111322953077,0.052206542132310955,6.999999999999999e-06
