iter_num,completion_cross_entropy,context_cross_entropy,cross_entropy,detached_cross_entropy,full_cross_entropy,inproject_cross_entropy,infile_cross_entropy,commited_cross_entropy,common_cross_entropy,non_informative_cross_entropy,random_cross_entropy,completion_exact_match,inproject_top_1_accuracy,inproject_top_3_accuracy,inproject_top_5_accuracy,inproject_top_10_accuracy,epoch,learning_rate
1,0.6287247338703966,0.643247489878452,0.6393966113540113,nan,0.6393966113540113,0.36680446979946324,0.3670446703043851,0.36311273223866575,0.4869615114670453,0.9566540239293304,0.5077997029125242,0.37734386355928096,0.899146809152411,0.9645796526909984,0.9767527039255397,0.9864911449131728,0.005220654213231096,7e-07
2,0.5654762591452801,0.5974338287550758,0.5886417848523712,nan,0.5886417848523712,0.38263709210200364,0.32272029577721345,0.3031106025421968,0.36402485422337083,0.8475560048647736,0.4231157270149516,0.4353071762945804,0.8987125326895997,0.9631060148863407,0.9742506537919936,0.984329108831221,0.010441308426462192,1.4e-06
3,0.6553181190626008,0.6380316828768154,0.6424597567599964,nan,0.6424597567599964,0.3848763072868837,0.3669226838021548,0.5395159328170672,0.4784928064784624,1.04407794565871,0.48208495433950066,0.38535064935064933,0.8971009271724085,0.962059877514647,0.9745359397811949,0.9850590622096661,0.015661962639693286,2.1e-06
4,0.6514824127904196,0.6299877430996382,0.6365248464764677,nan,0.6365248464764677,0.38042811768946155,0.3321833967273089,0.3719409822021591,0.47107173732279867,1.1290761225691068,0.4218424604163773,0.4025904897090135,0.8986751437164503,0.961720028933643,0.9738264742833213,0.9842768492785624,0.020882616852924384,2.8e-06
5,0.6026630142553867,0.5859189731218761,0.5902257594278046,nan,0.5902257594278046,0.41282627503782804,0.3399626864577395,0.39294532203561217,0.35859893534830206,0.9085903943000192,0.44017127138489426,0.41687116564417176,0.8891943555488735,0.9592345196417449,0.9727872162202796,0.9837195816061342,0.026103271066155478,3.4999999999999995e-06
6,0.5592413710183601,0.6027301575472026,0.5903802569944024,nan,0.5903802569944024,0.3374395107058046,0.29691836861718235,0.2856414091462064,0.4264858084926014,0.9005076029053218,0.48025145348894177,0.4069446462298416,0.9091512180739321,0.969944348210666,0.9801164633472156,0.9883536652784433,0.03132392527938657,4.2e-06
7,0.598681402696704,0.6265929218449656,0.6191202162637162,nan,0.6191202162637162,0.3814928709725207,0.38143717449000053,0.47719140400467003,0.393666279940875,0.9110627854848894,0.4787058174680937,0.3714912280701754,0.8989618957039076,0.9636157597587874,0.9753323754983103,0.9856324746544711,0.03654457949261767,4.9e-06
8,0.6003713902695395,0.6476150544706181,0.6347349301211671,nan,0.6347349301211671,0.4086044178082514,0.3893713935409086,0.3293370385781228,0.5048078467376983,1.0285493860707846,0.42427415500171645,0.39198408186469585,0.891397737885234,0.9597177544879112,0.9722527757600913,0.9831897893535333,0.04176523370584877,5.6e-06
9,0.5642922198306917,0.5896938044002497,0.5834169347913979,nan,0.5834169347913979,0.39625573396818886,0.3426740033425071,0.4991317911614173,0.47423366810940826,0.8218090587691699,0.43434007796635765,0.4187723836052527,0.8917359614002669,0.9627964274715122,0.9751770865414229,0.9854019094548814,0.04698588791907986,6.299999999999999e-06
10,0.6163456435332021,0.6227892095461075,0.6209540532068873,nan,0.6209540532068873,0.3303871890654086,0.3232605316780234,0.27791914194112566,0.41424068174910395,0.9490536049338509,0.5190566244962012,0.3965367965367965,0.9104755852134307,0.9702997563817393,0.9811036966423048,0.9883486918758606,0.052206542132310955,6.999999999999999e-06
11,0.5789637869752771,0.6127857111489639,0.6037154151178368,nan,0.6037154151178368,0.4152527948999103,0.373695308762414,0.35549306266460495,0.4220512231068018,0.8928226203661542,0.44156539037698306,0.4,0.8877268775848898,0.959511077158136,0.9727615184004637,0.9826664208002951,0.05742719634554205,7.699999999999999e-06
12,0.5710571415091271,0.6018669914784591,0.5932728723745417,nan,0.5932728723745417,0.4465886063252477,0.3590606429543928,0.24581201587889825,0.4652920799010566,0.8737841970774488,0.44583572226352913,0.4025739896840102,0.8819675114892842,0.9547708968467034,0.9685125358329162,0.9805478454748146,0.06264785055877314,8.4e-06
13,0.6239084932768573,0.6345303787630521,0.631443234940184,nan,0.631443234940184,0.456000081767495,0.39599376679498555,0.3531250896256065,0.502479721786596,1.0176895479338275,0.4455316670887909,0.383325922632281,0.8792169360346005,0.9532665604370589,0.9684953334850899,0.981151832460733,0.06786850477200425,9.1e-06
14,0.5211148531071164,0.5548349258592971,0.5456588378752739,nan,0.5456588378752739,0.3469409270360062,0.3037248510438148,0.36277190091040107,0.3497100516554877,0.834784095362848,0.4496714635698745,0.45332645693656526,0.9058307381945668,0.9678006933427346,0.9788275848561412,0.986603208179094,0.07308915898523534,9.8e-06
15,0.516377342798642,0.5710668228031781,0.5560746746694355,nan,0.5560746746694355,0.3519441522702049,0.285500587873958,0.3383385608779708,0.3650524224966887,0.7907923167081143,0.3919397091340574,0.4355397434697126,0.9038063571046574,0.9666100867300672,0.9773990280651987,0.9867463436184807,0.07830981319846643,1.05e-05
16,0.4757764088374565,0.5760754796808149,0.5501854696190485,nan,0.5501854696190485,0.31098250718476594,0.26999858800483184,0.30995353573708295,0.49426994997707313,0.8246475499167557,0.37864649649356397,0.4522062518846115,0.9143489462905463,0.9722203871308713,0.9821133646032899,0.9897106427957983,0.08353046741169753,1.12e-05
17,0.4933861930520778,0.5439696547462499,0.5300147076557249,nan,0.5300147076557249,0.35656658739756136,0.32416200205906737,0.2848508148388867,0.44414780798951475,0.8445681521818944,0.3616976853280899,0.4349279098634584,0.9062844935018693,0.9655866120705002,0.9763396831048603,0.9849741855082784,0.08875112162492862,1.1899999999999998e-05
18,0.5581153123890483,0.5758345894770918,0.5712520539093912,nan,0.5712520539093912,0.3660769474032677,0.3621502871559323,0.4110958894095434,0.5179147488586582,0.8782513549374901,0.4353612665894325,0.39746532282207364,0.9011530889659698,0.9655948251617137,0.9775194525171088,0.986687916002625,0.09397177583815972,1.2599999999999998e-05
19,0.5453061562096954,0.5604818049944861,0.5564503638493874,nan,0.5564503638493874,0.42908941460256883,0.29782172681230945,0.36038294621939565,0.46867085719877233,0.91449082704859,0.37875865465969155,0.42471932146884345,0.8855880256593015,0.9574055595153244,0.9703492516037063,0.9821240199572345,0.09919243005139082,1.3299999999999998e-05
20,0.6266869862141997,0.6283167431260991,0.6278813383542002,nan,0.6278813383542002,0.3681669401195801,0.3440436538037837,0.37048549042186324,0.43123795077713944,0.8326696879578538,0.6147448333286668,0.42410169809550613,0.899623419707702,0.964157625750919,0.9775845064108312,0.9869093517439254,0.10441308426462191,1.3999999999999998e-05
21,0.5617743425544737,0.6209375622784722,0.6057917951739977,nan,0.6057917951739977,0.38228604983711073,0.3498076630965034,0.27482218384512774,0.4499989515082597,0.8715925547739741,0.4083954538157634,0.4270096463022508,0.896218956376151,0.9634452609059623,0.9759789786996559,0.9856292437912753,0.109633738477853,1.47e-05
22,0.5486715472480387,0.5482132942141077,0.5483405640635914,nan,0.5483405640635914,0.28331756155254645,0.28263156336319556,0.42921317697558387,0.3714277714793288,0.9617881946324309,0.44508301821860236,0.444980107652703,0.9234780456763063,0.9739977373965919,0.9829067383157746,0.9900127271441702,0.1148543926910841,1.5399999999999998e-05
23,0.5326468872987151,0.5921924710322337,0.5771490849352513,nan,0.5771490849352513,0.4130241194585955,0.33621345967985083,0.3129411183838262,0.3816601557044775,0.8145619322357839,0.39736139829609324,0.41001599470520106,0.8889021053883669,0.9597954085880813,0.9733079576543356,0.9834423694540264,0.1200750469043152,1.61e-05
24,0.5609911419339035,0.6124479982789798,0.5981673100845174,nan,0.5981673100845174,0.36810968612906164,0.3144932899273114,0.3702163091235191,0.3862362070878346,0.938783016203284,0.414265777975947,0.41484309112699186,0.8999588496182159,0.966439577522747,0.9779616844222944,0.9865804032737415,0.1252957011175463,1.68e-05
25,0.5262352704900192,0.5399981028135183,0.5365304837085489,nan,0.5365304837085489,0.40781440883124087,0.2876944496948727,0.2967312191754826,0.4117122253568957,0.8326960143889092,0.38120474377928537,0.4274717218265605,0.8846135564217131,0.9535839908736572,0.9678439015115505,0.9855024241848085,0.13051635533077738,1.75e-05
26,0.57458350481662,0.6015192360789567,0.5947429902496119,nan,0.5947429902496119,0.37585772656266386,0.36576921649092226,0.3438105573865885,0.331098961941914,0.8623714952052306,0.46518555850881743,0.3936642453591606,0.897412039641667,0.9651620720993638,0.9771714199160427,0.987016921279266,0.1357370095440085,1.82e-05
27,0.5330379141192723,0.5983541203461157,0.5796242976790873,nan,0.5796242976790873,0.3906791120818845,0.3613677463095999,0.25716469026744926,0.4649444585609977,0.859190396868423,0.40776807043402385,0.40900966958434537,0.8937857623695725,0.9633540895321441,0.9759340289464826,0.9857371255469539,0.1409576637572396,1.89e-05
28,0.5340966911407892,0.5948782280033864,0.5793444736879734,nan,0.5793444736879734,0.36414065657287836,0.3211506707235242,0.26551564117739535,0.29182959753284854,0.8341473478955503,0.38656646288221946,0.4312975202504597,0.8985264349302396,0.9681997257471214,0.9795398646148489,0.9883551357116427,0.14617831797047068,1.96e-05
