iter_num,completion_cross_entropy,context_cross_entropy,cross_entropy,detached_cross_entropy,full_cross_entropy,inproject_cross_entropy,infile_cross_entropy,commited_cross_entropy,common_cross_entropy,non_informative_cross_entropy,random_cross_entropy,completion_exact_match,inproject_top_1_accuracy,inproject_top_3_accuracy,inproject_top_5_accuracy,inproject_top_10_accuracy,epoch,learning_rate
1,3.923818774640946,0.9350571566404596,3.923818774640946,0.9350571566404596,1.5625610351562502,4.1682387080280705,4.738569186980005,3.9915376221625407,4.1521115091055165,4.055161676118993,3.6440964641205666,0.05326327966836981,0.3364144326220056,0.46323485704095585,0.5211912262973311,0.5902038875349225,0.005220654213231096,7e-07
2,3.7382854017762996,0.9159988200441659,3.7382854017762996,0.9159988200441659,1.5418090820312504,3.889409838911153,4.5144749925380925,4.088463811206209,4.7293401944588,3.4627085229635144,3.848240384017677,0.09336961191464986,0.38511679813325894,0.5047048976589646,0.5536561239759555,0.6137418520303345,0.010441308426462192,1.4e-06
3,4.144948801496342,0.912954358952212,4.144948801496342,0.912954358952212,1.5599975585937513,3.9424227937588463,4.623139678111525,4.785035255196863,4.485563644255052,4.296100524515061,4.004002129972016,0.0650616373406385,0.3596349973161567,0.4887522568681989,0.5459181183818865,0.615917630410384,0.015661962639693286,2.1e-06
4,3.7680129813093095,0.8757568654587363,3.7680129813093095,0.8757568654587363,1.5781860351562509,3.319571503558937,3.7875447495597125,3.144292320915435,3.9207211966192173,4.014334460084196,3.7661075981999965,0.078138679740851,0.43483079651248707,0.5635436677996157,0.6161765430274371,0.6803113147135609,0.020882616852924384,2.8e-06
5,3.9787753141854996,0.9127921887009063,3.9787753141854996,0.9127921887009063,1.547851562500001,3.924021676986654,4.542831480271156,4.8761834545825415,5.599938768369491,3.8979261644492333,3.967798813029076,0.06895852347632087,0.35375932810870087,0.4854093668922353,0.5395458314387354,0.6104260839329179,0.026103271066155478,3.4999999999999995e-06
6,3.6603894582048007,0.8821685808418206,3.6603894582048007,0.8821685808418206,1.4989013671875009,3.760409125083539,4.317698119173487,2.9214695344849906,4.4066608996539784,3.959256804863598,3.4299041056356434,0.06957535710815275,0.3726145392440781,0.510234895175862,0.5688968094849137,0.6411970000742556,0.03132392527938657,4.2e-06
7,3.972723908060263,0.8815476713690689,3.972723908060263,0.8815476713690689,1.5158691406250009,4.031347883241682,3.811980060846293,3.998478290079853,4.9207474226804155,3.9441088348411686,3.982581446496795,0.06046303656597774,0.3308861046544589,0.46360337887635356,0.5218266341629344,0.5959521514825104,0.03654457949261767,4.9e-06
8,3.7986479017589287,0.8794698600282598,3.7986479017589287,0.8794698600282598,1.510437011718751,4.095002626123492,3.8955230567059576,3.9053883744855975,4.365868258189007,4.053657706939163,3.476983899448939,0.06793122780788638,0.3334168127556557,0.4675682444277486,0.5217463895149845,0.5924256337479478,0.04176523370584877,5.6e-06
9,3.8782424226442487,0.8799151645340075,3.8782424226442487,0.8799151645340075,1.4619750976562507,3.606826615153608,4.17773334389188,4.55146644467213,5.241124131944442,3.8143652067261478,3.971348649133691,0.050302909921541364,0.3887796321887956,0.5165568193898161,0.5712767088338472,0.6443074306367599,0.04698588791907986,6.299999999999999e-06
10,3.3439850542429936,0.8580250351078959,3.3439850542429936,0.8580250351078959,1.441345214843751,3.1244914784547793,3.3705537743157183,2.6396541006019234,4.992147191604126,3.6685653561660505,3.1922990131287268,0.08186252771618625,0.45729963072762264,0.5849326467987725,0.6367608051178031,0.700369272377386,0.052206542132310955,6.999999999999999e-06
11,3.700471297650796,0.8508109219296051,3.700471297650796,0.8508109219296051,1.4487915039062509,4.096145428858688,3.928881916392046,3.3455920715860765,4.569542746321175,3.765075892738097,3.5271909488825886,0.06055388147510403,0.3078283178477326,0.44099292747191793,0.5049230342532243,0.5901400637914298,0.05742719634554205,7.699999999999999e-06
12,3.4230088747173344,0.8383665206286555,3.4230088747173344,0.8383665206286555,1.4017333984375009,3.5431066565199,3.6105207577681053,2.1748003962649083,4.496457808564234,3.4172153988208276,3.5171728672812406,0.05693393847705497,0.40118125426646484,0.5295165167839017,0.5858190128513341,0.6544682871813137,0.06264785055877314,8.4e-06
13,3.3203578443193154,0.8688806018432682,3.3203578443193154,0.8688806018432682,1.4287719726562509,3.186419528441801,3.408406754772393,2.6861504132794685,3.736552068214806,3.5290993590386446,3.312074481661034,0.07492730932677254,0.4456296209708057,0.5754405447266139,0.6282766883894912,0.6923638914053596,0.06786850477200425,9.1e-06
14,3.114130195454324,0.7877264721157661,3.114130195454324,0.7877264721157661,1.2821655273437507,3.0408501663498106,2.8421574867527726,3.384673061195109,3.9879065374507237,3.2868726680658265,3.0493630434206622,0.08976842882184703,0.4456527249683143,0.585171102661597,0.6413941698352345,0.7123954372623574,0.07308915898523534,9.8e-06
