iter_num,completion_cross_entropy,context_cross_entropy,cross_entropy,detached_cross_entropy,full_cross_entropy,inproject_cross_entropy,infile_cross_entropy,commited_cross_entropy,common_cross_entropy,non_informative_cross_entropy,random_cross_entropy,completion_exact_match,inproject_top_1_accuracy,inproject_top_3_accuracy,inproject_top_5_accuracy,inproject_top_10_accuracy,epoch,learning_rate
1,0.6891567539888772,0.6732379925141214,0.677455245517195,nan,0.677455245517195,0.4652011930989409,0.46829442830884194,0.45247553713446437,0.5289995435080838,1.0033498190394234,0.5588691424715316,0.35832286735581104,0.8796699271771449,0.9511569784978671,0.9659154565432844,0.9785625026931529,0.005220654213231096,7e-07
2,0.6409532234195104,0.6574429000694472,0.6529063296038659,nan,0.6529063296038659,0.4755884854282996,0.40512540250984924,0.38297643018064165,0.4474653140225878,0.9170234965530334,0.49558445636230064,0.40172131935763056,0.8786964393482197,0.9505129752564876,0.9653389660028163,0.9772681553007443,0.010441308426462192,1.4e-06
3,0.7139024493723335,0.6528941468144729,0.6684611611999574,nan,0.6684611611999574,0.4548535599282678,0.4480675025726532,0.6451213780536821,0.4653114038962322,1.101071588509318,0.5322010726292342,0.3628869186498678,0.8820272653154093,0.9526933505242601,0.9670085891431713,0.9799586659335242,0.015661962639693286,2.1e-06
4,0.7343404722327013,0.6426114165417482,0.6704590758308774,nan,0.6704590758308774,0.47642013815647494,0.4592226308422496,0.49222594009973986,0.5902465968441563,1.2067391331997315,0.4950594801446088,0.36528874575373893,0.8772794761487799,0.9494803365439525,0.9647847108539231,0.9780142383979898,0.020882616852924384,2.8e-06
5,0.6782762575484498,0.6423209722346707,0.6515393559820952,nan,0.6515393559820952,0.49364228831278983,0.4465620813512807,0.4496592623483779,0.3998242932681017,0.9848151935288164,0.5112327288114581,0.3868780587275693,0.8727421121587663,0.9488605854936747,0.9645610945252261,0.9781567473528211,0.026103271066155478,3.4999999999999995e-06
6,0.6245175938168231,0.6591217235645314,0.6493233344517652,nan,0.6493233344517652,0.4135096782274792,0.4067245462742933,0.38134667396485883,0.4512821516751678,0.956915486113573,0.5397325851898912,0.37755052819449136,0.8930637968525412,0.9606751925699333,0.9725979434636789,0.9830096192827922,0.03132392527938657,4.2e-06
7,0.6679247865740845,0.6540370366654291,0.6577347405254842,nan,0.6577347405254842,0.47112544352335645,0.4567625953527014,0.5643225238811977,0.44439174179533786,0.9727429139259978,0.5428744854049692,0.34001261462325943,0.8796770342189935,0.952000323775219,0.9669142198029018,0.9787927231519518,0.03654457949261767,4.9e-06
8,0.6719670117004459,0.6400825613390698,0.6487697362899786,nan,0.6487697362899786,0.5007380211925109,0.45892137990580156,0.4004280847155288,0.5730404750478885,1.096969355966436,0.49041786456508485,0.36517304877472967,0.8725536992840095,0.9461658192383522,0.9609422019300612,0.9739960568641693,0.04176523370584877,5.6e-06
9,0.6294367323462452,0.6316629760532411,0.6311134854540822,nan,0.6311134854540822,0.4885164730540721,0.4292168210199126,0.595919563755173,0.5191285859186981,0.8702400293685585,0.49744605365244876,0.3949025635939902,0.8720665229442562,0.950744276768299,0.9659788522738938,0.9788933374396879,0.04698588791907986,6.299999999999999e-06
10,0.6990433244825149,0.6334452228245523,0.652029442135245,nan,0.652029442135245,0.4133243130425877,0.42571369859221553,0.3544283322152165,0.5041813196550156,1.0303037257881151,0.6011708181833983,0.36107461604675395,0.8934223069590086,0.9586484482575999,0.9720792288952441,0.9818875119161106,0.052206542132310955,6.999999999999999e-06
11,0.6449254709788718,0.651972952026802,0.65008511999622,nan,0.65008511999622,0.48607028769855903,0.4904468581857151,0.42452183894672874,0.47104766315164415,0.9548541158498026,0.5039400881151006,0.370892240767885,0.8720265535681357,0.9493427465029899,0.9650957561708069,0.9781354548088828,0.05742719634554205,7.699999999999999e-06
12,0.6498084844383252,0.631042391054629,0.6362395579926676,nan,0.6362395579926676,0.5556000317999912,0.4788627695544895,0.33429699977237265,0.5462402047137065,0.950988309771183,0.5096844415125104,0.37327280889908715,0.8603767575192246,0.9398917049642809,0.9564772261910179,0.9723574646221049,0.06264785055877314,8.4e-06
13,0.6979808336682073,0.6876012152155927,0.6905872439965615,nan,0.6905872439965615,0.5535712332808836,0.5179285896966269,0.41764663931230783,0.5988330580280515,1.083785585746143,0.514948402589168,0.3538406985505962,0.8586842704302299,0.9384020031868883,0.9570680628272251,0.973321192806738,0.06786850477200425,9.1e-06
14,0.5971630163199647,0.5886129781557609,0.5909173681866382,nan,0.5909173681866382,0.41715655003942476,0.421227083502346,0.463776355326406,0.4390182225311056,0.9048500806377737,0.5250987778178041,0.41764870931537595,0.8914350627729792,0.9583015061597822,0.970856102003643,0.9814912744579588,0.07308915898523534,9.8e-06
15,0.588716466422737,0.6308931812330867,0.6193851432763043,nan,0.6193851432763043,0.4270571634427364,0.38553889921110096,0.43049676626577155,0.4581963091527593,0.8644615623106569,0.4549716578160658,0.40180154951927566,0.8884600181365824,0.9571232590043481,0.9701908991559514,0.9822121980142767,0.07830981319846643,1.05e-05
16,0.5407216928645951,0.647971215833806,0.6206675795838242,nan,0.6206675795838242,0.39327890334147964,0.370249625637289,0.4042164250756996,0.5721134208819323,0.887504835695064,0.429019126917125,0.4272015262576564,0.896165026094999,0.9613034286846799,0.97334346303759,0.9836328202417917,0.08353046741169753,1.12e-05
17,0.5815920271017232,0.608278778299875,0.6009609531611207,nan,0.6009609531611207,0.46576477156344165,0.43553730037538846,0.38494126083441466,0.5485621561762659,0.936155468944455,0.4352871217001203,0.3977072729867288,0.8826419797044686,0.9520028484956382,0.9654797934840662,0.9773900658714616,0.08875112162492862,1.1899999999999998e-05
18,0.6270465689675098,0.6115829486745286,0.6155370105989278,nan,0.6155370105989278,0.4416504922425517,0.4809662255655938,0.4891925579926069,0.5952332064513487,0.9522602054625291,0.492699155752604,0.36828211386163273,0.8840723727383519,0.9549826567919752,0.9689697196962594,0.9809318458798163,0.09397177583815972,1.2599999999999998e-05
19,0.6181686340408552,0.6104525357033874,0.6124749537557366,nan,0.6124749537557366,0.5171712743504739,0.42731549167708327,0.46054344140725295,0.5442436674470715,0.9906867125634355,0.43742118885013326,0.3966310841249633,0.8664005702066999,0.9446329294369209,0.9607412687099074,0.9758517462580185,0.09919243005139082,1.3299999999999998e-05
20,0.7070923658551944,0.6358544284505526,0.6548863125499341,nan,0.6548863125499341,0.4556690886941375,0.44966177744884217,0.5082055672844119,0.4570592710597937,0.8944986458801238,0.7016675205404855,0.39016178808566354,0.8803236797274276,0.9526808930332646,0.967744104725186,0.9809019994620282,0.10441308426462191,1.3999999999999998e-05
21,0.6354955593777426,0.6504630951609842,0.646686529740692,nan,0.646686529740692,0.47495709856022755,0.455113779325157,0.3423545605735279,0.5133344010057503,0.9509028093503825,0.46616409000413767,0.40265443062956385,0.8751744023811738,0.95070226025486,0.9656311040833411,0.9788624314017301,0.109633738477853,1.47e-05
22,0.6229821288629478,0.5879307480455419,0.5975113317836079,nan,0.5975113317836079,0.35698463922712975,0.3886706113421401,0.5018412913668585,0.43527661616204605,1.0269012269180942,0.5223221840067057,0.4090187657548315,0.9067206391854628,0.9650887364774093,0.9763310471611398,0.9854521671498268,0.1148543926910841,1.5399999999999998e-05
23,0.6034218969079038,0.6422686896819353,0.6325138083524554,nan,0.6325138083524554,0.4909379084734245,0.4219598663826756,0.39924573071353536,0.45167814087052993,0.8851316778511846,0.46356585206321893,0.388800176201751,0.8741762816700369,0.9485904603306768,0.9641013441179969,0.9771143095039848,0.1200750469043152,1.61e-05
24,0.6325629394509269,0.6244371337783587,0.6266755657270556,nan,0.6266755657270556,0.4510197139907497,0.4077550412249978,0.44327565868163366,0.43176162406553825,1.0108375034201436,0.47958494752969955,0.3863989005630181,0.8821727401582004,0.9551232225321201,0.9693201042476338,0.9815280508435829,0.1252957011175463,1.68e-05
25,0.5901416659539719,0.6330284657749238,0.6224499444212335,nan,0.6224499444212335,0.47985703659537216,0.36521435432746285,0.38519308940726493,0.4283113493499235,0.8979363619521187,0.4362034672316713,0.40582666457450706,0.8716370377412301,0.9423424279874513,0.9590502899515163,0.978348702348132,0.13051635533077738,1.75e-05
26,0.639228524933896,0.6019912263376017,0.6112636914476755,nan,0.6112636914476755,0.4561646196566958,0.41970452461980057,0.4425509891014586,0.36164369942443275,0.9182313392015853,0.5287834411006835,0.3698160745779793,0.8798848833686762,0.9534773012507033,0.9679101570952525,0.9804171895962263,0.1357370095440085,1.82e-05
27,0.6025514631790614,0.6220841794511365,0.6165987650390592,nan,0.6165987650390592,0.4665261232390535,0.47811113985570464,0.3302753216358278,0.5036478325555692,0.931199881576618,0.46913855943020816,0.3808237986270023,0.8771036687983844,0.9541610568832043,0.9687815550319757,0.980604173678896,0.1409576637572396,1.89e-05
28,0.5995941114138833,0.6176379783908769,0.6130711906589577,nan,0.6130711906589577,0.43553511727724314,0.40714017642136674,0.33328962485278074,0.36272973831763206,0.905344608707391,0.4410233427997106,0.4048504686802559,0.8822889232309601,0.9579914241560195,0.9718346646932068,0.9836536577933527,0.14617831797047068,1.96e-05
29,0.5896716848674273,0.6129713928122712,0.6066925864656353,nan,0.6066925864656353,0.4078237497609037,0.4172033041593177,0.4849978536899706,0.4577478911168209,0.9294867026493874,0.45561956239798884,0.3955341333857958,0.8921974720449414,0.9585607366980142,0.9721604949245347,0.9831114113526871,0.15139897218370177,2.0299999999999995e-05
30,0.5614261357217786,0.6435270940503848,0.6205854337895294,nan,0.6205854337895294,0.40742895127731726,0.38933449429810013,0.3863723054500157,0.8710763007674668,0.868901981522708,0.4195934560321307,0.3927894684352249,0.8899020662739591,0.9604252913391571,0.9729907172687979,0.9841518793427315,0.15661962639693286,2.1e-05
31,0.5512895184178093,0.6173558596050053,0.5986405125556155,nan,0.5986405125556155,0.44982704901641657,0.46975915811613667,0.366535151013989,0.4277036332414277,0.7904148724797884,0.4523769337354259,0.42098525646684914,0.8814734985794063,0.9536788478495151,0.9701381404918193,0.9816596453414324,0.16184028061016395,2.1699999999999996e-05
32,0.7034320764578275,0.5791369230573596,0.6126407159026714,nan,0.6126407159026714,0.48651570773600944,0.4279825417617257,0.4607272641499006,0.6222885144645708,0.9665602646628596,0.6338685447969138,0.3935737202509218,0.8642197253433208,0.9439700374531835,0.9621223470661673,0.9818476903870162,0.16706093482339507,2.24e-05
33,0.6300180600156624,0.6078581455479563,0.6144200828857725,nan,0.6144200828857725,0.43474885636220467,0.39969055175686735,0.49983258488215,0.4408730569523083,0.9451101641290837,0.47181994029967794,0.37670044736601843,0.882659320319394,0.95581430385468,0.9709231001011558,0.9836213761487635,0.17228158903662616,2.31e-05
34,0.6099161814166935,0.6263954689364107,0.6217905082739892,nan,0.6217905082739892,0.47543777076475896,0.3950903480872511,0.4327950491143899,0.45171323877174463,0.9701859413445131,0.43847412875015623,0.3750823064622331,0.8794500777144549,0.9522241136851455,0.966453260306417,0.9777773665901858,0.17750224324985725,2.3799999999999996e-05
35,0.6026046453145776,0.5675821419737382,0.5778454395476733,nan,0.5778454395476733,0.396040846754258,0.46256321893762137,0.5023247752977992,0.5379848335142784,0.8937554958109044,0.5045279478550977,0.37076580053168684,0.8912731705568104,0.9618514933132551,0.9754221791975907,0.9857122369223047,0.18272289746308834,2.45e-05
36,0.6001159528474933,0.6122273780944025,0.6087000011466446,nan,0.6087000011466446,0.4192246216821995,0.3671269420850495,0.4038403818328775,0.552389320769799,0.9290480776950546,0.46347406873087305,0.39236465215270694,0.8900444834283566,0.9586074389658125,0.9712632875968507,0.982143975941357,0.18794355167631943,2.5199999999999996e-05
37,0.7042718916891857,0.6130774211144219,0.6382754610385754,nan,0.6382754610385754,0.41372630501843866,0.35762170103979035,0.3949729747013306,0.44203327827265904,1.04122883289846,0.6686609967385807,0.37169192759063047,0.8883698057536268,0.9606179821326121,0.973116957626424,0.9834644701253995,0.19316420588955052,2.59e-05
38,0.7394662084794625,0.6071942789263495,0.6413815307896591,nan,0.6413815307896591,0.5044349924819026,0.41789758925368115,0.4729634733605628,0.5065889163034483,0.9532508571884666,0.7295421871383871,0.36112100096638017,0.8655197928227895,0.9418932667406585,0.9569691083980763,0.975212726600074,0.19838486010278164,2.6599999999999996e-05
39,0.5347600610219825,0.6049160663507817,0.5862035339232536,nan,0.5862035339232536,0.3827365223916108,0.4139869706671342,0.336770800668709,0.45871683262581675,0.8642681053608933,0.4153521984123305,0.41628696073679106,0.8974358974358975,0.9620633708723039,0.9745498504803716,0.9852548196220653,0.20360551431601273,2.73e-05
40,0.6174505964618293,0.6181726350131179,0.6179929067528949,nan,0.6179929067528949,0.41318271835148324,0.421786176515351,0.5293338039293235,0.3816913354232241,0.9202165653592463,0.45079630977161234,0.39963176751592355,0.8910329670329671,0.9581098901098901,0.9711428571428572,0.9828351648351649,0.20882616852924382,2.7999999999999996e-05
41,0.6688623930400793,0.546799493632048,0.5778986511286353,nan,0.5778986511286353,0.46207863144509215,0.36218166081865616,0.36475108835859954,0.4266188446529877,0.8476937998640676,0.6821879482325592,0.3902822110756447,0.8774025611825133,0.9540985892579078,0.9679735979733656,0.9805006158923467,0.2140468227424749,2.8699999999999996e-05
42,0.5773195512697716,0.6178933773412264,0.6069711884483701,nan,0.6069711884483701,0.4022345308755029,0.37998412583093905,0.3075144041720124,0.4610953067289276,0.9438795290774923,0.4226580906026252,0.40348793005132105,0.8919581594922191,0.9621537183872817,0.9750261997508552,0.984972218377395,0.219267476955706,2.94e-05
43,0.5370314022260829,0.6183707473575709,0.5956580326892436,nan,0.5956580326892436,0.374979386407533,0.3525589247789764,0.3348493968800255,0.47266309641579585,0.7999260127621404,0.4460360624262808,0.435932142212597,0.8976967189997179,0.9639183980445615,0.9758578546582684,0.9858418727084705,0.2244881311689371,3.0099999999999996e-05
44,0.6437532169617097,0.6327272038710254,0.6354307017754766,nan,0.6354307017754766,0.40601736627275925,0.38272850928377405,0.4407481975213007,0.6139495719669472,0.9985959513858185,0.4906626158260647,0.37651201959883634,0.888558612116954,0.9613305950386424,0.9757066421661352,0.9858671566772955,0.2297087853821682,3.0799999999999996e-05
45,0.5777402076807256,0.5952000880562396,0.5910077877342707,nan,0.5910077877342707,0.4048524901796772,0.36617658987535084,0.40634760759133015,0.4516594735488518,0.8592425686545824,0.44454962707771084,0.40752385082393755,0.8903334783610165,0.9615847260256443,0.9749955212039004,0.9847976863819006,0.2349294395953993,3.149999999999999e-05
46,0.6296550677190895,0.6119568367131755,0.61688798153773,nan,0.61688798153773,0.4073431466796814,0.4089013145054397,0.484300732924312,0.4558427752730718,1.0299132133648143,0.4453856257284585,0.36858388412318943,0.8893919680804927,0.9609332986382166,0.9747766501864863,0.9852198803018475,0.2401500938086304,3.22e-05
47,0.5403121527540806,0.5829510895844143,0.5707667662317353,nan,0.5707667662317353,0.38851227375907976,0.38057231119562945,0.44050338377844656,0.38032492876828056,0.8300231518141172,0.44331267904546023,0.41311308059950813,0.8949632645835177,0.9625741347260335,0.9746835443037974,0.9846507922457289,0.24537074802186148,3.289999999999999e-05
48,0.6261237545078033,0.6191531010344695,0.6209601452574136,nan,0.6209601452574136,0.4696939469456046,0.4029576494046806,0.5018773710386544,0.49684728386146276,0.9208894403866128,0.4959516269021301,0.3945139738402183,0.8791291508641904,0.9513331982281926,0.9659535045308474,0.9786630381286008,0.2505914022350926,3.36e-05
49,0.6078753924554492,0.6215051365025974,0.6178003710228953,nan,0.6178003710228953,0.52597801943511,0.42075284664005635,0.5014298468552165,0.4191763200778919,0.9336350784376614,0.42932822811915594,0.38776865777862124,0.8657622203811102,0.9455675227837614,0.9608533554266777,0.9743786246893124,0.25581205644832367,3.43e-05
50,0.5719854606547575,0.5790136908651067,0.5769237277563665,nan,0.5769237277563665,0.44053918118480007,0.36245807768503197,0.3994293562741275,0.48921480464958206,0.9290380436788304,0.4207949900087778,0.37344283473285966,0.8815167675694141,0.956880681710349,0.9708299330056367,0.982084226907821,0.26103271066155476,3.5e-05
51,0.6056553209359212,0.5955565152341623,0.5980629259720447,nan,0.5980629259720447,0.40465604618887985,0.4083749120252586,0.36895733398012326,0.46001784729187284,0.9096651291087878,0.456536648058937,0.3969391604246376,0.892355867460247,0.9603135826596785,0.9734609576263659,0.9840543661721596,0.26625336487478585,3.5e-05
52,0.574520600937597,0.586572709188993,0.5833111598622054,nan,0.5833111598622054,0.43057821486744263,0.3885809637005583,0.4956588093630729,0.49505162839679945,0.861617761269722,0.4589434543474324,0.3921916189437324,0.8852035445654463,0.9577216788838064,0.9716166816589791,0.9823345901356964,0.271474019088017,3.499971492418516e-05
53,0.5661696315857246,0.5781583866392755,0.5747572814580056,nan,0.5747572814580056,0.4072637947498612,0.4066391032040118,0.5221763873115842,0.4516223496515197,0.8666131625021554,0.4523811470514942,0.3778468899521531,0.8904421768707483,0.9604421768707483,0.9735374149659864,0.9841836734693877,0.2766946733012481,3.499885970604173e-05
54,0.5849353971800048,0.6133944777095176,0.6066289591957191,nan,0.6066289591957191,0.4224524062445702,0.35382845880844555,0.4803070476572926,0.37667138683348,0.9327571428511718,0.4377461019666118,0.37196432409198366,0.8881021447659944,0.959502980745072,0.9729563052465682,0.983577350905644,0.2819153275144792,3.4997434373472653e-05
55,0.5917608877496703,0.5658836319300375,0.5728392128366978,nan,0.5728392128366978,0.4037939644590735,0.3828307303959006,0.36903762840215487,0.274436248311152,0.9449701363585842,0.46171363951849526,0.39231704352054464,0.8885204366779687,0.9614739744401803,0.9743097730913969,0.9851335742762398,0.28713598172771027,3.499543897298183e-05
