iter_num,completion_cross_entropy,context_cross_entropy,cross_entropy,detached_cross_entropy,full_cross_entropy,inproject_cross_entropy,infile_cross_entropy,commited_cross_entropy,common_cross_entropy,non_informative_cross_entropy,random_cross_entropy,completion_exact_match,inproject_top_1_accuracy,inproject_top_3_accuracy,inproject_top_5_accuracy,inproject_top_10_accuracy,epoch,learning_rate
1,0.6488685708979198,0.6452116463107548,0.6488685708979198,0.6452116463107548,0.6465121386527103,0.39722484477339826,0.3826284789704918,0.3710682366402771,0.49817847370009455,0.9834455928800288,0.5201054727257574,0.37624673186791907,0.8962597492135993,0.9602275175593571,0.9724221140173224,0.9823975524626191,0.005220654213231096,7e-07
2,0.5886059922373299,0.5861972073718514,0.5886059922373299,0.5861972073718514,0.5871228742287788,0.4108104226191602,0.3330600315471094,0.3068910409270175,0.38071237879979053,0.8801013081594115,0.43830270941810795,0.43258372743943635,0.8957754978877489,0.9584188292094146,0.9708509354254677,0.9809495071414203,0.010441308426462192,1.4e-06
3,0.6773198203735568,0.6496187245784187,0.6773198203735568,0.6496187245784187,0.6579897540664231,0.4026979555012942,0.37469867888374014,0.5567316053414982,0.498323034067623,1.0792073934274138,0.49593710024271465,0.38161588853072687,0.8952048690771885,0.9592726721146736,0.9716728920574126,0.9827269107525455,0.015661962639693286,2.1e-06
4,0.6723079867917401,0.6288052002284628,0.6723079867917401,0.6288052002284628,0.6437564072061501,0.4025496109141817,0.3446113886870156,0.3767839787027018,0.4914773612842895,1.1615396791061081,0.4347205115022978,0.39888238424693984,0.896276696996231,0.9588076293448052,0.971066357025926,0.981383484981155,0.020882616852924384,2.8e-06
5,0.6242007842925968,0.673280142702697,0.6242007842925968,0.673280142702697,0.6581318312482396,0.43436317130046026,0.3496421445113712,0.40106064364800426,0.36794198566429276,0.9390589874543847,0.45525402646406593,0.413847726111395,0.8869821087222663,0.9556047165961469,0.9695010631671642,0.9811851629115745,0.026103271066155478,3.4999999999999995e-06
6,0.577152068638624,0.6064663421971017,0.577152068638624,0.6064663421971017,0.5956440200638372,0.3570387307460436,0.3073428077098914,0.2926705148343875,0.43585574525544013,0.9302512468881824,0.49112911937515186,0.4040007749685169,0.9070320274204843,0.9669221980614012,0.9773707293701397,0.9858106364943058,0.03132392527938657,4.2e-06
7,0.6235863996348809,0.6198278465451338,0.6235863996348809,0.6198278465451338,0.6210873389775058,0.404682000326937,0.3890475537199632,0.48805252763510515,0.4242988313059853,0.950937715767984,0.4951307832110042,0.36840822692270203,0.8959669749276564,0.9610053220551632,0.9727017018434951,0.9822530708055932,0.03654457949261767,4.9e-06
8,0.6259259283566626,0.6252235422432657,0.6259259283566626,0.6252235422432657,0.6255679650207371,0.44121460581612554,0.39944092443482787,0.33539535332432263,0.5172325288184441,1.0676595941689202,0.44066199084837476,0.3878942881500426,0.8869150150461762,0.9545709245615855,0.9667738922901318,0.9785202863961814,0.04176523370584877,5.6e-06
9,0.5914279597835229,0.6299113089719339,0.5914279597835229,0.6299113089719339,0.618651169278131,0.4241514202212298,0.36091170502127956,0.5121557656733176,0.4941269174366693,0.8582515018872233,0.4532179295597826,0.41286183228886897,0.8887383225541525,0.9586490093419566,0.9716661533723437,0.9821168257879068,0.04698588791907986,6.299999999999999e-06
10,0.6367170011251709,0.5988530834407033,0.6367170011251709,0.5988530834407033,0.6111274146735297,0.3480097923121224,0.33236543371322325,0.2810938683462332,0.44039504154923736,0.978809859778633,0.5360555380838935,0.3930962247825493,0.9078275606397628,0.9677576527910179,0.9784133036754581,0.9861879038237474,0.052206542132310955,6.999999999999999e-06
11,0.5998526560024563,0.6389564494913963,0.5998526560024563,0.6389564494913963,0.6263569360812411,0.4366731529871935,0.38569818742842743,0.3623755892158103,0.44440713118982117,0.9242649179964777,0.4563119680590883,0.39639554185439885,0.8854613945891836,0.9563235952688285,0.9700218645451911,0.9804009378045889,0.05742719634554205,7.699999999999999e-06
12,0.5952174566779902,0.6364382329096011,0.5952174566779902,0.6364382329096011,0.6221877889177556,0.47778546101197394,0.3727403984433003,0.25228355392840884,0.49211526053292404,0.9080246829524469,0.46273892127006555,0.39962927709032614,0.8795558993493198,0.9509487191154389,0.9641898348273195,0.9768849251490195,0.06264785055877314,8.4e-06
13,0.6504172326828822,0.6890625937658424,0.6504172326828822,0.6890625937658424,0.6752499101452788,0.4893007885858895,0.4100016428253969,0.35516280050253535,0.5170398734466374,1.0574872259522536,0.46453793772699126,0.37995203410907796,0.8753243796949692,0.9490325517869338,0.9637832916002732,0.9769633507853404,0.06786850477200425,9.1e-06
14,0.5466324203974283,0.605292031498423,0.5466324203974283,0.605292031498423,0.5861136595297374,0.37256831978230254,0.31388968096427095,0.3840908075726768,0.37133846778959795,0.8843503419489548,0.46363104807948946,0.44890014539655737,0.9026382278629766,0.9638639167988718,0.9754979728538692,0.9838024169065946,0.07308915898523534,9.8e-06
15,0.5378002769178142,0.5957137676618448,0.5378002769178142,0.5957137676618448,0.577439328364558,0.3748707400648443,0.29304509660811556,0.34611110485710855,0.37827464286973483,0.8277371580211128,0.4031485218939623,0.4335877147806545,0.9012718859720511,0.9632385425628386,0.9744925244727602,0.984607156974446,0.07830981319846643,1.05e-05
16,0.5090005357453913,0.6247327527242335,0.5090005357453913,0.6247327527242335,0.5905446034335163,0.34256703004486094,0.2906155651128289,0.3219791236942979,0.5184063967033352,0.8787676915782822,0.4028204529070547,0.4464994722822536,0.90993922177446,0.9675464094602629,0.9775219660434696,0.9856642663671797,0.08353046741169753,1.12e-05
17,0.5301048862876567,0.5842054458904143,0.5301048862876567,0.5842054458904143,0.5647291208130929,0.3858208497223825,0.3365320539440978,0.29679589175846505,0.4834735864519525,0.9094991947051473,0.38787514173536747,0.43023422220102087,0.9024924336834609,0.9612960655153997,0.9723695923090617,0.9815381876446502,0.08875112162492862,1.1899999999999998e-05
18,0.587224129343405,0.6217998307281527,0.587224129343405,0.6217998307281527,0.6112039205857419,0.3946613034614641,0.38409041531632654,0.42639447519449386,0.5500494992097307,0.9276126874985159,0.45156201238211696,0.39172276240339066,0.8976656979469392,0.9609824692978345,0.9732445861066842,0.9832192743976751,0.09397177583815972,1.2599999999999998e-05
19,0.580300473509657,0.6020125664122901,0.580300473509657,0.6020125664122901,0.5949638916093397,0.4651456073480932,0.3111184122544659,0.3738453969771586,0.5066341624540445,0.9748336600193548,0.4010021283732392,0.4202578810609403,0.8803421240199573,0.9525873129009266,0.966471846044191,0.9778189593727726,0.09919243005139082,1.3299999999999998e-05
20,0.6571217762982929,0.6318990007035775,0.6571217762982929,0.6318990007035775,0.6394157893806329,0.4038048395926264,0.35648508729728756,0.3915700792414511,0.4408645214214958,0.8778369485557479,0.6347376979122812,0.4195650135933252,0.8943781942078365,0.9587779072895185,0.9721823724558415,0.9826279924683942,0.10441308426462191,1.3999999999999998e-05
21,0.5970428892885354,0.6368055066455677,0.5970428892885354,0.6368055066455677,0.6249650757351446,0.4204647776337845,0.3604712359199684,0.2744358543113426,0.4798724864263955,0.921959181937208,0.4351960404868368,0.42021671367077335,0.8909868849409357,0.9580039066133383,0.971211980280904,0.9813970793414566,0.109633738477853,1.47e-05
22,0.5782014126159688,0.6081343179254207,0.5782014126159688,0.6081343179254207,0.5988466791791427,0.3100590080450577,0.29273521017329274,0.4286374177428324,0.3846370189712866,1.0156852207058473,0.4648536329326689,0.4384471468662301,0.9195891960687266,0.9697907091847557,0.9794598034363289,0.9871844728841123,0.1148543926910841,1.5399999999999998e-05
23,0.576400180326728,0.6303570131278105,0.576400180326728,0.6303570131278105,0.6139992225089672,0.46557699080751186,0.3590287185811703,0.3287161731832035,0.4136381670007636,0.8771514553493925,0.4271981029403462,0.4039797155771139,0.8822647793505413,0.95194480789818,0.9657428333531581,0.9772808373974069,0.1200750469043152,1.61e-05
24,0.595908026173041,0.6060574361277242,0.595908026173041,0.6060574361277242,0.6027752692422442,0.40304474871833684,0.3252973899487984,0.3703452801207026,0.4194873046875,1.0036258980798574,0.4334571405706254,0.41002439565313814,0.8952265557130447,0.9616386996479356,0.9734808650724704,0.9832197887613735,0.1252957011175463,1.68e-05
25,0.5659658838635501,0.6234126111810201,0.5659658838635501,0.6234126111810201,0.6074518618575554,0.45785063783391966,0.29779545777938615,0.3188416584252111,0.4168424664497763,0.8861202523200595,0.41275393222107853,0.4175640355462624,0.8779589314573628,0.9459549386823842,0.9609278448521723,0.9787052001140792,0.13051635533077738,1.75e-05
26,0.6187650591378598,0.6266717729578662,0.6187650591378598,0.6266717729578662,0.6247800079846539,0.4276725236467845,0.3778786741355253,0.35608251191301477,0.36768283090330556,0.9215813113926086,0.4995280601320645,0.3855962100594698,0.8901198770935215,0.9561171939239191,0.9696412342580171,0.9810230666031938,0.1357370095440085,1.82e-05
27,0.5701230382937476,0.6431306477526143,0.5701230382937476,0.6431306477526143,0.6176843990617042,0.4210076911487148,0.3842982942104035,0.2602947107899759,0.4894814567282147,0.9234355552746505,0.43422301424861953,0.40253558515263854,0.8894522046449007,0.9592729720632783,0.972399865365197,0.9829602827330866,0.1409576637572396,1.89e-05
28,0.5760092740393314,0.6398656093092703,0.5760092740393314,0.6398656093092703,0.6213365278793965,0.406955992747637,0.32920971009722255,0.2700083008200425,0.3056791366812681,0.9048705026217349,0.4092806257105603,0.42504837989381233,0.8932155061706898,0.9609733800578978,0.9732059290860414,0.9840019154169297,0.14617831797047068,1.96e-05
29,0.5444572281513088,0.5629207048442033,0.5444572281513088,0.5629207048442033,0.5569599527312419,0.3596188932335645,0.3446814751086799,0.4305999933965587,0.4335356974914332,0.8864927782050007,0.4129346794820998,0.4330201210213017,0.9066505484346945,0.9641250822207605,0.9755559901157312,0.9840180619011217,0.15139897218370177,2.0299999999999995e-05
30,0.5205778452622347,0.6321286242613268,0.5205778452622347,0.6321286242613268,0.591587965508177,0.37439290762334604,0.3025152410820012,0.33415253308354576,0.6239990531744823,0.8412665124602738,0.37206372274699534,0.4224852662071721,0.9027045757117065,0.9641821530829975,0.9752338919993435,0.9844801488154943,0.15661962639693286,2.1e-05
31,0.518440697568692,0.6077785454657618,0.518440697568692,0.6077785454657618,0.5772766438877788,0.41168088631729455,0.3940991965509722,0.3253721747985413,0.39350371461423284,0.781490349696494,0.4096496269285026,0.44706193753308626,0.8936220241011071,0.9587537964142255,0.9718036641520525,0.9822474772215146,0.16184028061016395,2.1699999999999996e-05
32,0.6677085328076131,0.5812301616111104,0.6677085328076131,0.5812301616111104,0.6087157137488469,0.45754879154962547,0.377361933946098,0.4020317365829488,0.6069341648391813,0.9418239989971794,0.5916018998999178,0.41477299909103954,0.8735830212234706,0.9469413233458177,0.9630461922596754,0.9821722846441947,0.16706093482339507,2.24e-05
33,0.5958737408494953,0.6514263188073398,0.5958737408494953,0.6514263188073398,0.6324307660740826,0.39946470028066666,0.3313418011520238,0.43118010245449323,0.4071627900800631,0.9250233672867471,0.4339971185762097,0.40293809024134314,0.8955512988829821,0.9592363816370015,0.9718485676775068,0.9827604760777393,0.17228158903662616,2.31e-05
34,0.5779958332835634,0.6514068274777732,0.5779958332835634,0.6514068274777732,0.6273007782036346,0.4382595400781653,0.3350994678797634,0.39192112926136363,0.42842023287128184,0.9514794831245225,0.4022879908727586,0.4029991068490575,0.8911072459477463,0.9562578639626971,0.9685256457701132,0.9790170971800755,0.17750224324985725,2.3799999999999996e-05
