iter_num,completion_cross_entropy,context_cross_entropy,cross_entropy,detached_cross_entropy,full_cross_entropy,inproject_cross_entropy,infile_cross_entropy,commited_cross_entropy,common_cross_entropy,non_informative_cross_entropy,random_cross_entropy,completion_exact_match,inproject_top_1_accuracy,inproject_top_3_accuracy,inproject_top_5_accuracy,inproject_top_10_accuracy,epoch,learning_rate
1,0.6316671477407152,0.657087558993007,0.6503470445954607,nan,0.6503470445954607,0.36896684102657246,0.3694643885807652,0.3628594121138598,0.49028319705534334,0.961233010134014,0.5100030692847483,0.37662840815535864,0.8992329900461068,0.9642349291162149,0.9762787090102124,0.9860386952212694,0.005220654213231096,7e-07
2,0.5688717280136947,0.609690474318384,0.5984605792909864,nan,0.5984605792909864,0.38567525446497397,0.3234447737308986,0.30288479203120583,0.3696294968709569,0.8515615837869954,0.4264988518751367,0.43586153623328344,0.8986521826594247,0.9622007644337156,0.9739891369945685,0.984087708710521,0.010441308426462192,1.4e-06
3,0.6592730037601284,0.667840546788812,0.6656458977626643,nan,0.6656458977626643,0.3886706996470015,0.36846233263115247,0.5421029081860481,0.48165393024159536,1.050393159131627,0.4843254805540786,0.3834199584199584,0.8966837943914602,0.9613204148575112,0.9740619252573899,0.9845092053620523,0.015661962639693286,2.1e-06
4,0.6543192204064344,0.6318438972831351,0.6386792433607276,nan,0.6386792433607276,0.3844405764510863,0.3346461769451005,0.3737330316479847,0.480175965022937,1.1316186711697929,0.42436036364534946,0.40156083717630364,0.8985038260935775,0.9614725701450489,0.9737312978261697,0.9837628964099441,0.020882616852924384,2.8e-06
5,0.6057919187865357,0.611015977710754,0.609672282862653,nan,0.609672282862653,0.41535480653472623,0.3409877828617224,0.3931850365220597,0.36107764011962534,0.9135858862199645,0.4421755092319958,0.4167092749769915,0.8885929680620288,0.9591700852681544,0.9723146974806159,0.9834833222363023,0.026103271066155478,3.4999999999999995e-06
6,0.5608876924332398,0.6052366175744989,0.5926424595238647,nan,0.5926424595238647,0.33850868345582197,0.2973059134958479,0.28583039904085206,0.4266513704996429,0.9037391233374283,0.48137635473803775,0.40657372446509826,0.9092802122876202,0.9698706372314156,0.9799874691335274,0.9881509600855047,0.03132392527938657,4.2e-06
7,0.6013731002768126,0.6354691917756918,0.6263406929012962,nan,0.6263406929012962,0.3843374126363409,0.381911708008009,0.4796149219131299,0.39388006172516055,0.9144437673894421,0.48109134603620707,0.3705724725943971,0.898880951899144,0.9632312766861606,0.9751704878887832,0.9852479915818443,0.03654457949261767,4.9e-06
8,0.6026571662813557,0.6404292681735846,0.6301313908096479,nan,0.6301313908096479,0.4119329720896361,0.3907512624765319,0.329209785665207,0.5055796990734698,1.0319061099299833,0.4257516398681468,0.3920890573188063,0.8910241776486458,0.9593026875583688,0.9717131887516862,0.9828784891563764,0.04176523370584877,5.6e-06
9,0.5674205009673587,0.6016099267714109,0.5931615442882562,nan,0.5931615442882562,0.400463410388587,0.3472312648543998,0.5006929221688526,0.47567263477515925,0.8247167955943906,0.43710173975618344,0.4181836267780762,0.8917154296273483,0.9621599425110359,0.9746021968997023,0.9849502104506724,0.04698588791907986,6.299999999999999e-06
10,0.619103409281549,0.6462856759831191,0.6385440056082866,nan,0.6385440056082866,0.33252356528885435,0.32681900871090336,0.27896267340129843,0.41570769482605957,0.952891262224581,0.5212344488653634,0.3963356273642952,0.9105603219997882,0.969854888253363,0.9807011969071073,0.9882851392860926,0.052206542132310955,6.999999999999999e-06
