iter_num,completion_cross_entropy,context_cross_entropy,cross_entropy,detached_cross_entropy,full_cross_entropy,inproject_cross_entropy,infile_cross_entropy,commited_cross_entropy,common_cross_entropy,non_informative_cross_entropy,random_cross_entropy,completion_exact_match,inproject_top_1_accuracy,inproject_top_3_accuracy,inproject_top_5_accuracy,inproject_top_10_accuracy,epoch,learning_rate
1,0.6275397508241325,0.6662584771479838,0.6275397508241325,0.6662584771479838,0.6560574052861705,0.3655486112420285,0.36620644657423645,0.361070925690407,0.48661475445539615,0.9546506740881475,0.5073183922092708,0.37799854615943784,0.8995130779506183,0.9646873788081183,0.9770974275003231,0.9866635067005645,0.005220654213231096,7e-07
2,0.5639985197197377,0.6039941893816613,0.5639985197197377,0.6039941893816613,0.5930495178791855,0.3819223100427796,0.3221580439592684,0.3014217387004401,0.3634515854297694,0.8446565304230249,0.42250261533849875,0.4351498769126804,0.8988131160732247,0.9628243814121907,0.9743713538523436,0.984268758801046,0.010441308426462192,1.4e-06
3,0.6546332701711698,0.6289797392292948,0.6546332701711698,0.6289797392292948,0.6352539062500004,0.38448766917874616,0.3663091337583672,0.5400930722868337,0.48118653487265817,1.0428917763805927,0.48123553761766863,0.38437159037772123,0.8971767694962174,0.9619840351908382,0.9744411368764339,0.9848884169810963,0.015661962639693286,2.1e-06
4,0.6507880873762699,0.6175546435994699,0.6507880873762699,0.6175546435994699,0.6276123904513511,0.380050421587091,0.3315691769622095,0.3713728652523736,0.4702619671524318,1.126731563621102,0.4212368160074749,0.4026342631602288,0.8993223436250809,0.9617009936422126,0.9740168271976244,0.9843910610271444,0.020882616852924384,2.8e-06
5,0.6021360745883223,0.602826321751703,0.6021360745883223,0.602826321751703,0.6024562638661575,0.4110803232357062,0.3378000373798737,0.3906695943060608,0.35884774738304265,0.9086541838986166,0.4392638576299234,0.41777914173188074,0.8895594836658863,0.9592989540153354,0.9729375630919908,0.9838484503533151,0.026103271066155478,3.4999999999999995e-06
6,0.5578244880199789,0.5901970360064357,0.5578244880199789,0.5901970360064357,0.5808759680708513,0.3362458160561228,0.29561031263484217,0.28471179052929424,0.42631606330509014,0.8975418393653621,0.4795983379332971,0.4069125762416497,0.909740905907935,0.9700549146795415,0.9803928795194045,0.9884458040025061,0.03132392527938657,4.2e-06
7,0.5976479216382659,0.636927104579797,0.5976479216382659,0.636927104579797,0.626267747347514,0.37998295476822236,0.38123568550716264,0.4758191086980794,0.3926973324256921,0.909570554601872,0.47746590129146127,0.37225743539736716,0.8992856709229617,0.9637978833195054,0.975898982131655,0.9858145982151891,0.03654457949261767,4.9e-06
8,0.5995680076603203,0.6253004000138387,0.5995680076603203,0.6253004000138387,0.6178433306783452,0.40775446561754214,0.3885636143823307,0.3267478365081201,0.5049002611671468,1.0280068079008693,0.4236026624573803,0.3917100900047371,0.8915430113105738,0.9597177544879112,0.972377295838954,0.9833558161253502,0.04176523370584877,5.6e-06
9,0.5628248383495634,0.5902307734257356,0.5628248383495634,0.5902307734257356,0.5833252469689626,0.395816891874551,0.3418691959382601,0.5006972981243556,0.47368764275332215,0.8198211755184828,0.4326730535677322,0.41885103208157176,0.8921055333128015,0.9628580227902679,0.9752592136330972,0.9851760599527769,0.04698588791907986,6.299999999999999e-06
10,0.6151085875066481,0.6093701132178263,0.6151085875066481,0.6093701132178263,0.6109708849502129,0.3289966448701142,0.3224406303243436,0.2778185038633863,0.4114164559847479,0.9470327841948164,0.5183157108237406,0.3964637258476121,0.9106450587861455,0.9704480457578646,0.9811036966423048,0.9884122444656286,0.052206542132310955,6.999999999999999e-06
11,0.5785028445248945,0.602971656191212,0.5785028445248945,0.602971656191212,0.5963315174162401,0.41506289066616037,0.3721077183452456,0.35631462012081755,0.42082433337631825,0.8919483031231878,0.4407527498899433,0.3990801763785501,0.8882273912699876,0.9596954769368562,0.9731039751323727,0.9826664208002951,0.05742719634554205,7.699999999999999e-06
12,0.5698959851544261,0.6050776001864951,0.5698959851544261,0.6050776001864951,0.5948559176051829,0.4465553154203114,0.35850647116594536,0.24431011549489826,0.4650531005859374,0.8715389640192891,0.4448482885712512,0.4027548209366391,0.8817855030258906,0.9545206352095372,0.9689220548755517,0.9805478454748146,0.06264785055877314,8.4e-06
13,0.6223643372697296,0.6345523902606262,0.6223643372697296,0.6345523902606262,0.6307337590021834,0.4550631697889397,0.39402829706553033,0.3521635522304722,0.49953670390168126,1.0145866845618803,0.44447052148065996,0.3831933519975114,0.8791486455725017,0.9534714318233554,0.9685180969724562,0.9815843387206921,0.06786850477200425,9.1e-06
14,0.5195659881482412,0.5618668047873029,0.5195659881482412,0.5618668047873029,0.5501708984375003,0.34455572096504894,0.3028513511392725,0.3595091613484458,0.3490319795360521,0.8327747472358015,0.4483267742654552,0.4537953021707534,0.9057719803357033,0.9679182090604619,0.9787296550913684,0.986642380085003,0.07308915898523534,9.8e-06
15,0.51514103483902,0.5724082327624933,0.51514103483902,0.5724082327624933,0.5565707746212842,0.3509665078141351,0.28436177275601426,0.3373756078890489,0.36449387325474797,0.7895433637746,0.39090144602782917,0.4360402527498245,0.9035970888460018,0.9670286232473784,0.9774687841514172,0.9867230915897413,0.07830981319846643,1.05e-05
16,0.47527991643121115,0.5639501914831078,0.47527991643121115,0.5639501914831078,0.541458129882813,0.3107273474531569,0.2687175740350725,0.3098899683246351,0.4961407717033351,0.824140581100302,0.3779717746892886,0.4519080898989391,0.9142828830019158,0.9721212921979256,0.9821629120697628,0.9895785162185373,0.08353046741169753,1.12e-05
