iter_num,completion_exact_match,context_exact_match,full_exact_match,completion_cross_entropy,context_cross_entropy,full_cross_entropy,completion_top_1_accuracy,completion_top_3_accuracy,completion_top_5_accuracy,completion_top_10_accuracy,context_top_1_accuracy,context_top_3_accuracy,context_top_5_accuracy,context_top_10_accuracy,full_top_1_accuracy,full_top_3_accuracy,full_top_5_accuracy,full_top_10_accuracy,epoch,num_completion_tokens,num_context_tokens,num_full_tokens,learning_rate
122,0.30583140446501905,0.0,0.3029361733599586,0.9025741949232773,6.865123820754725,0.9536799650419716,0.7891257181065185,0.8926217540220788,0.919346915382831,0.9430973076975561,0.26022012578616355,0.33726415094339623,0.3694968553459119,0.4111635220125786,0.7845750077787849,0.8878434502631258,0.9146159985930545,0.9385205427562602,0.0612889679072816,17227803,153984,17381787,2.3828125e-05
123,0.3278177458033573,0.0,0.3244975470802342,0.9268106364748186,6.824378508420207,0.9769116089765534,0.7901855994697158,0.8863617532521335,0.9113154914795482,0.9350470903416467,0.27987169206094625,0.3400160384923817,0.36808340016038493,0.4057738572574178,0.7858291973301387,0.8816977580010269,0.9066780763306521,0.930528837925723,0.06179133649668554,17372631,155231,17527862,2.40234375e-05
124,0.33620990237099024,0.0,0.3325,0.8236171611333486,6.926081730769236,0.8831129574142303,0.8073620594929755,0.902825523899223,0.926112550035319,0.9487402872615964,0.26282051282051283,0.3333333333333333,0.3605769230769231,0.3958333333333333,0.8020799328452175,0.8973013726313172,0.9206267779695005,0.9433770150321006,0.062293705086089494,17500041,156479,17656520,2.4218750000000003e-05
125,0.36027440466803345,0.0,0.35667447306791566,0.806133364743148,6.77673943381181,0.859002475080819,0.8129054795887813,0.9038398471475625,0.9274735146079591,0.9492535610910698,0.27910685805422647,0.3413078149920255,0.3787878787878788,0.4218500797448166,0.8081755228942905,0.8988552854720181,0.9226116449971735,0.94458027133974,0.06279607367549343,17640307,157733,17798040,2.44140625e-05
126,0.28593886462882095,0.0,0.2827776818103299,0.90704087557396,6.6837803445575545,0.9636265981886396,0.784765258398033,0.8927471709235315,0.9198163330204997,0.9444733147701448,0.29444009397024273,0.36805011746280347,0.3946750195771339,0.4283476898981989,0.7799563768182726,0.8876011858132498,0.9146659908145554,0.939411394252185,0.06329844226489739,17769236,159010,17928246,2.4609375e-05
127,0.33116883116883117,0.0,0.3278051102999524,0.8745945753257361,6.683857057890561,0.9278169517155543,0.795176399071314,0.8943216856969173,0.9199850589949977,0.9441616558149073,0.28072957969865187,0.3568596352101507,0.38540840602696275,0.41633624107850914,0.7904686570196955,0.8894033295113136,0.9150931073019928,0.9393314852174923,0.06380081085430134,17905773,160271,18066044,2.4804687500000002e-05
128,0.33925557430931863,0.0,0.3354413702239789,0.8413776399988449,6.820570193081255,0.8967753704522083,0.8031155999727233,0.9005690212985202,0.9242845561103492,0.9469241784802358,0.27835880933226065,0.3491552695092518,0.3837489943684634,0.413515687851971,0.7982195400228187,0.8954242478832642,0.9192412778478353,0.9419473968654296,0.06430317944370528,18037754,161514,18199268,2.5e-05
129,0.32382184140328185,0.0,0.3205056404512361,0.8375105948989653,6.85870295698925,0.8934423448261276,0.8026603511779791,0.901104968362017,0.9261683532992859,0.9486818112472848,0.2880184331797235,0.34408602150537637,0.36482334869431643,0.4009216589861751,0.7978381179247659,0.8958856591797226,0.9209085086324152,0.943549257662663,0.06480554803310923,18175405,162816,18338221,2.51953125e-05
130,0.3475509900253089,0.0,0.3442707565255862,0.8248494404482274,6.803988519398261,0.8762061265450541,0.8073526575372661,0.9032458049761662,0.9259981263604552,0.9470903480009919,0.27078384798099764,0.342042755344418,0.3737133808392716,0.4069675376088678,0.8027247584252398,0.8984054358589135,0.9212346775019633,0.942431795677263,0.06530791662251317,18320577,164079,18484656,2.5390625000000002e-05
131,0.34166137342084835,0.0,0.33860250402182274,0.8559146495247283,6.676452020202023,0.9048766832257099,0.8008526147072712,0.8966287800692999,0.9217416750354148,0.9452451101016887,0.27972027972027974,0.35353535353535354,0.38694638694638694,0.4195804195804196,0.7964298902722093,0.8920196771470774,0.9172029964127453,0.9407839206583667,0.06581028521191712,18470938,165366,18636304,2.55859375e-05
132,0.3028750826173166,0.0,0.29970568999345976,0.8492821124782675,6.901248019017432,0.9055429886466965,0.8007417522965218,0.8995724103964718,0.9239368092711575,0.9471967882274807,0.277337559429477,0.34072900158478603,0.3613312202852615,0.39461172741679873,0.7958586224486024,0.8943586483229713,0.9186879477189895,0.942041413775514,0.06631265380132108,18604945,166628,18771573,2.578125e-05
133,0.31953053971402595,0.0,0.31618549112619615,0.8150299669814688,6.86106485109718,0.8683665078163345,0.8090640847673989,0.9043088234268295,0.9275933508653222,0.9494269550841605,0.25940438871473354,0.3322884012539185,0.3675548589341693,0.4051724137931034,0.8042148057497251,0.8992622707127695,0.9226525066893447,0.9446253621234435,0.06681502239072502,18748302,167904,18916206,2.5976562500000002e-05
134,0.29380053908355797,0.0,0.29076064990704065,0.880211814361003,6.871099882260594,0.9339427616054654,0.7942534488470947,0.8933870956372172,0.919370642680408,0.9438456495534299,0.2731554160125589,0.33751962323390894,0.37127158555729983,0.41836734693877553,0.7896152529465602,0.8884394234732731,0.9144921157245359,0.9391684656927473,0.06731739098012897,18890161,169178,19059339,2.6171875e-05
135,0.33204815485089306,0.0,0.328737243904339,0.8525910997232529,6.917715097402599,0.9039367016005572,0.8023171513816468,0.8990533418843933,0.9231241112009592,0.9459331344282408,0.2711038961038961,0.3327922077922078,0.3547077922077922,0.3952922077922078,0.7977938127228995,0.8942315667247243,0.9182839844073982,0.9412443670343645,0.06781975956953291,19033613,170410,19204023,2.63671875e-05
136,0.312655268157241,0.0,0.309758216302302,0.8289038839239479,6.721767072213501,0.8774901021208006,0.8059251397804928,0.903324963760613,0.9263628598053427,0.9491289604472976,0.2990580847723705,0.36577708006279436,0.39089481946624804,0.423861852433281,0.801780464949102,0.8989294104055147,0.9219843134234477,0.9448338275503524,0.06832212815893686,19188141,171684,19359825,2.6562500000000002e-05
137,0.33451536643026003,0.0,0.3310968949914183,0.9205651656372578,6.906004709576138,0.9725613678633074,0.791115546073911,0.8867180510632441,0.9118298809441883,0.9360333080999244,0.26766091051805335,0.33751962323390894,0.36106750392464676,0.4026687598116169,0.786566064509087,0.8819448234459423,0.9070430606341756,0.9313976968836981,0.0688244967483408,19333451,172958,19506409,2.67578125e-05
138,0.3231546231546232,0.0,0.3199723034312971,0.8721664463321321,6.929743436754173,0.9266423661039235,0.794023402340234,0.8973465346534654,0.9230675067506751,0.9474707470747075,0.26252983293556087,0.33890214797136037,0.36913285600636436,0.40652346857597454,0.7892558444894814,0.892337224902235,0.9180986498444323,0.9426183883766734,0.06932686533774476,19472326,174215,19646541,2.6953125000000003e-05
139,0.299196986219887,0.0,0.29544787077826723,0.9127264735549179,6.753149801587294,0.9754267462812442,0.7870097659277632,0.8901117828415922,0.9164384505416904,0.9419297611050828,0.2912698412698413,0.35634920634920636,0.37777777777777777,0.42063492063492064,0.7816882209613386,0.8843820818211249,0.9106561706623046,0.9363338956192813,0.06982923392714871,19588444,175475,19763919,2.7148437500000002e-05
140,0.3363575828200433,0.0,0.33281172788667435,0.837412889697605,6.7863228920409835,0.8914428499697878,0.8056459585645526,0.9011668603014931,0.9244102556701328,0.9466794634030178,0.28368794326241137,0.3546099290780142,0.3829787234042553,0.4105594956658786,0.8009095719577249,0.8962072565536375,0.9194971611629936,0.9418145674527695,0.07033160251655265,19727021,176744,19903765,2.734375e-05
141,0.31447698744769875,0.0,0.31114422917701606,0.8911387791653271,7.0249751984127045,0.9510626544933736,0.7923756057018301,0.8942197619533002,0.9203609904499052,0.9445733820508397,0.24841269841269842,0.32301587301587303,0.35634920634920636,0.396031746031746,0.7870541468035218,0.8886318110529666,0.9148433981894128,0.9392071305455054,0.0708339711059566,19854559,178004,20032563,2.7539062500000003e-05
142,0.30060508269463493,0.0,0.29753254012616787,0.912758743882832,6.689401326053038,0.9674732938057211,0.7878169045461971,0.8911125633066492,0.9172372309931532,0.9426192986885684,0.3034321372854914,0.3720748829953198,0.39781591263650545,0.43681747269890797,0.7832489848761255,0.8862178544106397,0.9123389042546931,0.9378494085800035,0.07133633969536055,19989221,179286,20168507,2.7734375e-05
143,0.33931357254290173,0.0,0.3355906051774387,0.8033356159437492,6.718069595645416,0.8627974403931874,0.8092954424950342,0.9041808124213575,0.9284363302549006,0.9511645022672776,0.2939346811819596,0.3514774494556765,0.37636080870917576,0.4214618973561431,0.8041034399016052,0.8986126017438445,0.9228744447665082,0.9458280127537231,0.07183870828476449,20115584,180572,20296156,2.79296875e-05
144,0.3440143552935145,0.0,0.3402924520327952,0.8356117190682372,6.94405647106109,0.8944497157437938,0.8030644858056025,0.9020649244845522,0.9259024252679074,0.9484630569655951,0.2853697749196141,0.3512861736334405,0.37057877813504825,0.4107717041800643,0.7980682699767262,0.8967494181536074,0.9205430566330489,0.9432738557020947,0.07234107687416844,20243240,181816,20425056,2.8125000000000003e-05
145,0.3394380989891033,0.0,0.3366098164301523,0.8397892821895551,6.78414351851852,0.8838365751049273,0.8026150889798647,0.8996634162061516,0.9246386498454341,0.9476803170094172,0.29871175523349436,0.3534621578099839,0.37922705314009664,0.4243156199677939,0.7989076347092555,0.8956447561726932,0.9206257997251315,0.9438296763186579,0.0728434454635724,20410806,183058,20593864,2.83203125e-05
146,0.3214508580343214,0.0,0.31827309236947793,0.8944823455265357,6.9166833868378825,0.9471150432198328,0.792307855581262,0.8929736307742379,0.918564585853869,0.942917383029454,0.27608346709470305,0.34269662921348315,0.3619582664526485,0.3996789727126806,0.7877967528141109,0.888164954237823,0.9137005996423186,0.9381702142581618,0.07334581405297634,20552145,184304,20736449,2.8515625e-05
147,0.29542015133412985,0.0,0.29243869746905304,0.9375167474488004,6.972208399681531,0.990319648178235,0.78052149282404,0.8875053460376221,0.914288118124645,0.9392620014162618,0.267515923566879,0.321656050955414,0.3535031847133758,0.3980891719745223,0.776043367967474,0.8825659380755464,0.9093929179553115,0.9345379990965007,0.07384818264238029,20694774,185560,20880334,2.8710937500000002e-05
148,0.2881680852695345,0.0,0.28536715012529423,0.911477436020616,6.970208165728077,0.9627875184375079,0.786887470234259,0.8908826941472582,0.9172529358688204,0.9420763766867253,0.26790024135156876,0.32984714400643605,0.35398230088495575,0.39823008849557523,0.7825475633056161,0.886191168160168,0.912542719517774,0.9375285918032346,0.07435055123178423,20842175,186803,21028978,2.890625e-05
149,0.3366877971473851,0.0,0.33330718544085347,0.866392112546861,6.80444739952719,0.9194130237817634,0.7985458050159806,0.8967323133180732,0.9211248042293546,0.944461373831577,0.2915681639085894,0.3546099290780142,0.3750985027580772,0.42080378250591016,0.7940271671185155,0.8919004340558232,0.9162581297672393,0.9397940693084605,0.07485291982118818,20983284,188072,21171356,2.91015625e-05
150,0.3774853589762129,0.0,0.37402392721541655,0.7534157090780312,6.769567757009345,0.8046686334067791,0.8227029333902363,0.9123517134226442,0.9344638344124884,0.9542687196175057,0.29049844236760125,0.3605919003115265,0.382398753894081,0.4151090342679128,0.8181848235006314,0.9076675901009607,0.9297771195461728,0.9496915641301976,0.07535528841059212,21133247,189356,21322603,2.9296875000000002e-05
151,0.31883949321538346,0.0,0.31580901462835076,0.850260199165046,6.777080062794344,0.900920568673423,0.7995640054803026,0.8996807656225745,0.9246390896758387,0.9473701971424137,0.28492935635792777,0.34615384615384615,0.37362637362637363,0.41444270015698587,0.7951766918047926,0.8949618913149671,0.9199416492127328,0.9428269350445996,0.07585765699999608,21281414,190630,21472044,2.94921875e-05
152,0.36024453834397197,0.0,0.3561461203448582,0.8155315702561619,6.842586172741681,0.8757472306274339,0.8075452910188873,0.9030659771296415,0.9275825517152769,0.9498666966465373,0.2884310618066561,0.3502377179080824,0.3724247226624406,0.4112519809825674,0.8023372287145242,0.8975196756498927,0.9220128786072025,0.9444629938786867,0.07636002558940003,21405942,191892,21597834,2.96875e-05
153,0.34877072612921667,0.0,0.34516207258911974,0.8085552078091206,6.5566261144130795,0.8639694843154553,0.813863845643189,0.9032914319977728,0.9253485234597512,0.9458851746364862,0.29940564635958394,0.37444279346210996,0.40564635958395245,0.4457652303120357,0.8089679503948755,0.8982585886295665,0.9204027234740556,0.9411257308907853,0.07686239417880397,21546033,193238,21739271,2.9882812500000002e-05
154,0.31268688594617683,0.0,0.3093044874503507,0.8368781512447032,6.910669191919192,0.8932638595978625,0.8029625631787384,0.9019480566840006,0.9258484002012968,0.9486182727862826,0.2641802641802642,0.3457653457653458,0.3714063714063714,0.40714840714840717,0.7979522825474357,0.8967759649705921,0.9206924955562942,0.9435829997543317,0.07736476276820792,21683144,194525,21877669,3.0078125e-05
155,0.30585012371862846,0.0,0.30242922055225446,0.9161036867532811,7.016929214402618,0.9763164267593893,0.7858261678278321,0.8905757966356116,0.9167224134836593,0.9414250518037495,0.27168576104746317,0.3453355155482815,0.3657937806873977,0.4026186579378069,0.7807512116316639,0.8851938610662359,0.9112843295638126,0.9361066235864297,0.07786713135761186,21805722,195747,22001469,3.02734375e-05
156,0.3506974544881393,0.0,0.3471951314660217,0.7819388113407688,6.804307768924305,0.8368419556786779,0.8138330706831567,0.9091206181598995,0.9322870899570803,0.9528754747674275,0.2756972111553785,0.34741035856573704,0.3745019920318725,0.4199203187250996,0.8089727535731249,0.9040473825870432,0.9272493055255696,0.9480619485585158,0.07836949994701581,21943421,197002,22140423,3.0468750000000002e-05
157,0.35816010614772226,0.0,0.354150266771626,0.817312793762703,6.783558379666398,0.8777548620723646,0.8117073170731708,0.9038455284552845,0.9264471544715447,0.9474634146341463,0.2811755361397935,0.35186656076250994,0.3796664019062748,0.4249404289118348,0.806331935714918,0.8982528428524292,0.9209071375111662,0.9421691788924745,0.07887186853641975,22066421,198261,22264682,3.0664062500000004e-05
158,0.3652399713467049,0.0,0.3611012747875354,0.7575554427451765,6.707974137931036,0.8171585699362043,0.8216523374947529,0.9118172913978327,0.9336530837518073,0.9540274560407954,0.30114942528735633,0.37701149425287356,0.3931034482758621,0.4314176245210728,0.8164251579490099,0.906446474331843,0.928224583868808,0.9487791176402687,0.07937423712582371,22195063,199566,22394629,3.0859375e-05
159,0.33259282767375437,0.0,0.3292491360351869,0.8165859037224393,6.9006669960474305,0.8699503168301986,0.8080200745148195,0.9037771784463104,0.9272785408441305,0.9491950731246177,0.26956521739130435,0.34782608695652173,0.37707509881422924,0.4158102766798419,0.8033266955605014,0.8989312956059782,0.9224827567198837,0.944545886762811,0.07987660571522766,22338927,200831,22539758,3.10546875e-05
160,0.3535614048395661,0.0,0.35016152054691607,0.8481566575360445,6.791272217928909,0.8986554073651944,0.8056600784251594,0.8982453360795342,0.9207166528036335,0.9421779485351395,0.2735703245749614,0.34698608964451316,0.3802163833075734,0.42272024729520863,0.8011533225113893,0.8935762161596063,0.9161386605225952,0.9377781850552442,0.0803789743046316,22490409,202125,22692534,3.125e-05
161,0.36858615281200985,0.0,0.3650958052822372,0.7806519952566812,6.860163643533127,0.8331190778708013,0.8155512026738261,0.9086967837378773,0.9306887293846913,0.9526395813928004,0.2886435331230284,0.35331230283911674,0.3864353312302839,0.415615141955836,0.8110146935006383,0.9039150981830033,0.9260028789483691,0.9480159700154811,0.08088134289403555,22636417,203393,22839810,3.14453125e-05
162,0.3196039274421701,0.0,0.31623579779351224,0.8592431262223611,6.767258907823394,0.9147629728624402,0.7992507437470159,0.8988063319499027,0.9235244426488413,0.9458478715980461,0.29434546862896976,0.36096049573973665,0.38342370255615804,0.42215336948102244,0.7945075895390974,0.8937537292797578,0.9184506570809017,0.9409282086359204,0.0813837114834395,22772552,204684,22977236,3.1640625e-05
163,0.33167752442996745,0.0,0.32825596389426176,0.8424993281335575,6.933551092043688,0.8998883826292159,0.8024097455557365,0.9016267262688908,0.9262496484554241,0.9484302609570894,0.2831513260530421,0.3494539781591264,0.37753510140405616,0.4048361934477379,0.7975293255131964,0.8964369501466276,0.921092375366569,0.9433211143695015,0.08188608007284344,22907670,205966,23113636,3.1835937500000004e-05
164,0.3613410249979099,0.0,0.35751509636859957,0.8967712230264577,6.945692231075699,0.9511941368610524,0.7946432444155281,0.886192438372009,0.9110677365719656,0.9357839947950553,0.2701195219123506,0.3394422310756972,0.36573705179282867,0.4095617529880478,0.7899272844503349,0.8812766414729376,0.9061647025110148,0.9310527635490919,0.0823884486622474,23046000,207221,23253221,3.203125e-05
165,0.34861502508763487,0.0,0.34557470872794166,0.8044195258814831,6.979461398544866,0.8501883428687607,0.8099600114426923,0.9059142893662088,0.9287205487623024,0.9504251447074505,0.26919967663702504,0.34438156831042843,0.3694421988682296,0.412287793047696,0.805919025698648,0.9017180760448005,0.9245411818720021,0.9464037599526381,0.08289081725165134,23210297,208458,23418755,3.22265625e-05
166,0.3577501635055592,0.0,0.3540453074433657,0.7768970218807281,6.909814257028107,0.8304197177222754,0.8181991889768795,0.9084874348032242,0.9307728781412992,0.95192600298649,0.3028112449799197,0.3502008032128514,0.3686746987951807,0.40963855421686746,0.8136978421303701,0.9036114151022814,0.9258635687628027,0.9471897185509442,0.08339318584105529,23351600,209703,23561303,3.2421875e-05
167,0.3168489065606362,0.0,0.3135245901639344,0.841971189895426,6.893642494136045,0.8978617905255186,0.8034327748263179,0.9003882304863098,0.9235142156576566,0.9456988148753576,0.29163408913213446,0.3494917904612979,0.37685691946833466,0.41204065676309615,0.7987000310893566,0.8952939390214806,0.9184591247261606,0.9407639305622836,0.08389555443045923,23488632,210982,23699614,3.26171875e-05
168,0.3421199776339963,0.0,0.33865738910413534,0.8324339499419937,6.927007667473773,0.8859046822557852,0.8063028384870906,0.9013016266769314,0.9250887472734272,0.9476783143007855,0.2784503631961259,0.354317998385795,0.3761097659402744,0.41646489104116224,0.8016816816816816,0.8965129835718071,0.9202826355767533,0.9430277336159689,0.08439792301986318,23628918,212221,23841139,3.2812500000000005e-05
169,0.3322305147341694,0.0,0.32899047619047617,0.8113966260427351,6.954820165094342,0.8622536480451903,0.811085033635585,0.9047678196688088,0.9278714460359695,0.948948438511274,0.2806603773584906,0.3498427672955975,0.3710691823899371,0.419811320754717,0.8067105391123934,0.9001912665737349,0.9232794112879696,0.9445845625182352,0.08490029160926713,23781881,213493,23995374,3.3007812500000004e-05
170,0.3231369996745851,0.0,0.31980676328502416,0.8234631557898168,6.891658464566933,0.8793131338684733,0.8080569938672836,0.904711541992582,0.9268701112702434,0.9485733171752782,0.2889763779527559,0.35196850393700785,0.3763779527559055,0.4141732283464567,0.8032599599781699,0.8996034200472985,0.9217827906130617,0.9436347098417318,0.08540266019867108,23918036,214763,24132799,3.3203125e-05
171,0.3640488110137672,0.0,0.3604399008674102,0.8045175251187747,6.857666402535664,0.859227819331775,0.8131452980445188,0.9047874585900215,0.927418950923362,0.9492490752069604,0.28288431061806657,0.3486529318541997,0.38114104595879555,0.41679873217115687,0.8084000482190848,0.8998106691816229,0.9225303673868801,0.9444842330683647,0.08590502878807503,24057797,216025,24273822,3.33984375e-05
172,0.33524255836153777,0.0,0.33155952278774353,0.8362630308028093,6.931294678316127,0.8944993165410342,0.8056689151423737,0.9014830751797377,0.9248355754285758,0.9479047830514444,0.2756155679110405,0.3359809372517871,0.36616362192216045,0.403494837172359,0.8006081931657895,0.8960839033564376,0.9195016152761136,0.9427069904296786,0.08640739737747898,24188404,217284,24405688,3.359375e-05
173,0.3768569894397709,0.0,0.3725889223146346,0.7509128889065009,6.726945525291833,0.8094608901304918,0.8265925450567123,0.9107138715139519,0.9322622296790555,0.9523570208061112,0.29494163424124514,0.3688715953307393,0.39299610894941633,0.42957198443579764,0.8213624044954142,0.9053834729218662,0.9269571741360567,0.9472140986970036,0.08690976596688292,24317741,218569,24536310,3.37890625e-05
174,0.37548783525699575,0.0,0.3715389039520171,0.7239277558540714,6.827358583860757,0.7754242320079414,0.8275658089322686,0.913157753219865,0.9350851012341695,0.9547202280121535,0.2935126582278481,0.36550632911392406,0.3963607594936709,0.43037974683544306,0.8230663609459568,0.9085437385021463,0.9305462980243688,0.9503026101794332,0.08741213455628687,24466505,219833,24686338,3.3984375000000004e-05
175,0.3592650831747083,0.0,0.35549914011956435,0.778356951474192,6.7112825315457405,0.8321986017727804,0.8179484576450626,0.9093875538410221,0.9311124969181906,0.9515394544109755,0.29652996845425866,0.37618296529968454,0.40536277602523657,0.4479495268138801,0.8131978674177648,0.9045295816747381,0.9263224452843204,0.9469512983746964,0.08791450314569081,24604411,221101,24825512,3.41796875e-05
176,0.3489133908596996,0.0,0.34538120847832965,0.7444219449231715,7.066447103781177,0.7989364776637919,0.824012880364475,0.9135215703920355,0.9351763316272006,0.9546164013724057,0.26870474658085275,0.34352373290426386,0.36524537409493163,0.4022526146419952,0.8192019515595051,0.9085833768949294,0.9302387175466109,0.9498309810071441,0.08841687173509476,24746643,222344,24968987,3.4375e-05
177,0.29859228818746175,0.0,0.2952875054042369,0.9052140489931881,6.969001813053989,0.9649887080739982,0.7895980332684142,0.8915344337664826,0.9162542702978832,0.9401280291178442,0.273972602739726,0.3585817888799355,0.3843674456083803,0.41740531829170024,0.7845406046235922,0.8863070539419087,0.9110373443983403,0.935000987947046,0.08891924032449872,24871927,223585,25095512,3.45703125e-05
178,0.3527074405921309,0.0,0.34922471650081,0.8025749168176574,6.717633061383057,0.8551119068187306,0.8114179992070834,0.9059002733475687,0.9287627023154557,0.950435756365938,0.3006993006993007,0.3745143745143745,0.3954933954933955,0.43745143745143744,0.8068868054598097,0.9011857162553426,0.9240314352681649,0.9458844616020957,0.08942160891390266,25015700,224872,25240572,3.4765625e-05
179,0.3515141513326182,0.0,0.3478402874173267,0.7818781596154752,6.985288149350653,0.836869718486235,0.8161102085716159,0.9078729774818419,0.9310322218741577,0.9523701982268135,0.3027597402597403,0.3685064935064935,0.398538961038961,0.42694805194805197,0.8115437656589578,0.9030751124556856,0.9262954967183878,0.9476963732590127,0.0899239775033066,25152967,226104,25379071,3.49609375e-05
180,0.32972162027004503,0.0,0.3262411347517731,0.8521827618242597,6.9473000000000065,0.910056527843282,0.7990077490803247,0.8983787603007473,0.9231466334892365,0.9466242732837208,0.2968,0.356,0.3768,0.4088,0.794232422276147,0.8932214606835591,0.9179516046828289,0.9415102807719518,0.09042634609271055,25283176,227354,25510530,3.5156250000000004e-05
181,0.34827689094435327,0.0,0.3449830057632629,0.7829147074219629,6.933776285046723,0.8321362142988873,0.8170163901508496,0.907934037800256,0.9303544087748802,0.9515260661127983,0.2772585669781931,0.34813084112149534,0.37616822429906543,0.4104361370716511,0.8127023056620686,0.9034597380608536,0.9259250037348737,0.9472013345948906,0.0909287146821145,25442540,228638,25671178,3.53515625e-05
182,0.34892235999001414,0.0,0.3452449567723343,0.8060864380175423,6.765213815789476,0.8615670055033031,0.8083387811433137,0.9047286990629767,0.9282559744316118,0.9507953802571366,0.28405572755417957,0.3498452012383901,0.38235294117647056,0.42879256965944273,0.803464256415423,0.8995696665275399,0.9231804378175329,0.945942056101668,0.09143108327151844,25580210,229930,25810140,3.5546875e-05
183,0.33811389977486866,0.0,0.3345433545087039,0.8314745063636191,7.078398251192371,0.8899614227124832,0.8045859205506097,0.9028577840951597,0.9263858756639485,0.948956385127553,0.28139904610492844,0.34022257551669316,0.36486486486486486,0.4117647058823529,0.7997079924107672,0.8976120597652081,0.9211505395470176,0.943947883315546,0.0919334518609224,25713880,231188,25945068,3.57421875e-05
184,0.2828780177890724,0.0,0.2800314465408805,0.9149822317141069,7.139520714865962,0.9676045955102264,0.7878488412554806,0.8895330224789477,0.9156865474284919,0.9402742014058042,0.2826969943135662,0.3379366368805849,0.36149471974004876,0.40129975629569453,0.7835579384630247,0.8848476066270589,0.9109790851567405,0.9356959998895951,0.09243582045032635,25857570,232419,26089989,3.59375e-05
185,0.34242978757259923,0.0,0.33897771127037885,0.8273954592844309,6.854402834008099,0.8795659281857348,0.8073670855571385,0.9005507240213485,0.923961810797593,0.9462104942340541,0.302834008097166,0.3595141700404858,0.38785425101214577,0.42995951417004047,0.8029889967819451,0.8958558761119152,0.919309734264555,0.9417307232894423,0.09293818903973029,25998657,233654,26232311,3.6132812500000005e-05
186,0.3547985347985348,0.0,0.3515023951226593,0.7794332320176987,6.981215167197451,0.8298401254227621,0.8126786483417519,0.9094261064776746,0.9336113395199499,0.9542986543456413,0.2874203821656051,0.3487261146496815,0.3662420382165605,0.40764331210191085,0.8084083112175545,0.9048676289727491,0.9289986406887177,0.9498543595054696,0.09344055762913424,26151891,234910,26386801,3.6328125000000004e-05
187,0.3449038625148885,0.0,0.3411883521292712,0.830616873571273,6.866527554304103,0.8859882933392081,0.8108761777579939,0.9007493137473106,0.9229022924549299,0.9441946731953409,0.29927594529364443,0.36283185840707965,0.3893805309734513,0.4263877715205149,0.8062014364161637,0.8958340990789,0.9180272433894717,0.9394632184837503,0.09394292621853818,26286681,236153,26522834,3.65234375e-05
188,0.31960980105998926,0.0,0.31649806039400624,0.8593023653465374,7.013584792993635,0.9108725665633213,0.8005194945022408,0.896996083603623,0.9220018034265104,0.9452310135526156,0.28423566878980894,0.34156050955414013,0.3646496815286624,0.41162420382165604,0.7961924970973295,0.8923409536773832,0.917330610828629,0.940758831458275,0.09444529480794213,26435287,237409,26672696,3.671875e-05
189,0.3513376656257912,0.0,0.3475828671620606,0.8218455520700444,7.14523418241578,0.8770541990328098,0.8071425464983111,0.9035096620808628,0.9270306316232005,0.9490149461445906,0.2826622843056697,0.3533278553820871,0.37880032867707475,0.4141331142152835,0.8025564201495915,0.8986987979508403,0.9222368317059326,0.9443378670632783,0.09494766339734607,26573249,238626,26811875,3.69140625e-05
190,0.33283889575607745,0.0,0.32936475576938756,0.7956675027380203,7.153670171339567,0.8549024660184321,0.814600824971477,0.9073735482549805,0.9293142790275868,0.9508600766462861,0.26479750778816197,0.3309968847352025,0.35358255451713394,0.3870716510903427,0.8094858567122653,0.902011361001623,0.9239580918154416,0.9456150011592859,0.09545003198675003,26709981,239910,26949891,3.7109375e-05
191,0.3407396890750337,0.0,0.33767147379528667,0.8505329699642942,6.872467545239975,0.8994957814033048,0.80005560296894,0.898608632684201,0.9238950526288566,0.9476620891199213,0.2950432730133753,0.35169158143194335,0.37922895357985836,0.4162077104642014,0.7959394378571107,0.8941509179871616,0.9194556845946171,0.9433304048377892,0.09595240057615398,26864649,241181,27105830,3.7304687500000005e-05
192,0.3037536443148688,0.0,0.3002521613832853,0.9080246771240283,6.719140625000001,0.9657081670416406,0.7896327380626169,0.8906904461790196,0.9169804821144767,0.942158789311746,0.3015625,0.37109375,0.39765625,0.44296875,0.7847902084350704,0.8855351177049663,0.911827856971219,0.9372059313691293,0.09645476916555792,26992378,242461,27234839,3.7500000000000003e-05
193,0.39224897240164414,0.0,0.3885980221058755,0.7683395781196016,7.135534559417952,0.819108112066812,0.8194321322417479,0.9089338791260364,0.9307177869322626,0.9519672002920164,0.26596604688763137,0.3314470493128537,0.3459983831851253,0.3928860145513339,0.8150052052013217,0.9043148209216763,0.9260408786121187,0.9474953605814307,0.09695713775496187,27145794,243698,27389492,3.76953125e-05
194,0.32496831432192647,0.0,0.3214912647329265,0.8771483048080193,6.699635456638526,0.933087397486652,0.797314960455482,0.8946587208400718,0.9194045060812158,0.9424296801730949,0.29316960859554875,0.36761320030698386,0.397544128933231,0.43591711435149655,0.792510239906378,0.8896357519016969,0.914430953774137,0.93760239906378,0.09745950634436581,27281211,245001,27526212,3.7890625e-05
195,0.3525465080817322,0.0,0.3491392328601631,0.8162234986021598,6.8374132613723955,0.8666760644298857,0.8073671340495825,0.9022788168882183,0.9264652324341198,0.9492599047891574,0.29221279876638395,0.35312259059367773,0.37933693138010793,0.41788743253662297,0.8030581513081948,0.8976854270254931,0.9218888050509154,0.9448152662500564,0.09796187493376976,27434975,246298,27681273,3.80859375e-05
