iter_num,completion_cross_entropy,context_cross_entropy,cross_entropy,detached_cross_entropy,full_cross_entropy,inproject_cross_entropy,infile_cross_entropy,commited_cross_entropy,common_cross_entropy,non_informative_cross_entropy,random_cross_entropy,completion_exact_match,inproject_top_1_accuracy,inproject_top_3_accuracy,inproject_top_5_accuracy,inproject_top_10_accuracy,epoch,learning_rate
1,0.6477827729751485,0.6469847276084093,0.6477827729751485,0.6469847276084093,0.6473233029293806,0.392241017998341,0.37911892741295333,0.36738551846239487,0.5003321323675824,0.9817380658400582,0.5212964819141435,0.375296567084685,0.8964536562244151,0.9604429697935968,0.9731977420605852,0.9827853664842504,0.005220654213231096,7e-07
2,0.585013966658217,0.5959205654320419,0.585013966658217,0.5959205654320419,0.5927786263857029,0.40570923416361776,0.33398622039978765,0.3043093503004112,0.38122399927935013,0.8738200276562237,0.43698326566786133,0.4337291244328603,0.8963387648360491,0.9589820961577148,0.9713337356668679,0.9815328907664453,0.010441308426462192,1.4e-06
3,0.6729294774104214,0.6411775579917817,0.6729294774104214,0.6411775579917817,0.6499948461751875,0.3988478188221688,0.37305973572558937,0.550512454304973,0.4895989232655153,1.072646333485076,0.4932910137688444,0.38267691987945546,0.895337593143854,0.9602965434860924,0.972279630647883,0.9830682012096851,0.015661962639693286,2.1e-06
4,0.6688525287395587,0.623537618966159,0.6688525287395587,0.623537618966159,0.6387031055903055,0.4014595384060796,0.3424068556201551,0.37592522547385515,0.4885436555096637,1.1543884316645205,0.4334580357493262,0.3992461197339246,0.8960863440819279,0.9591502645905509,0.9715232040202535,0.9815167320211673,0.020882616852924384,2.8e-06
5,0.620662602808977,0.6250458380970153,0.620662602808977,0.6250458380970153,0.6236287840405469,0.4297402960197343,0.34802831818259305,0.3996808602966477,0.3674580212426326,0.9338007421079558,0.45386816856587514,0.4155937052932761,0.8871968899675681,0.9568074915698361,0.9702742756502503,0.9818939410210701,0.026103271066155478,3.4999999999999995e-06
6,0.5749242713541473,0.5943294985522404,0.5749242713541473,0.5943294985522404,0.588277327796741,0.35481120152333384,0.30660908155769684,0.29113434691245005,0.43728309467233617,0.9260094815005306,0.49047257966423086,0.4049750762232009,0.9075295765304242,0.9676777355987174,0.9776287177975159,0.9859580584528066,0.03132392527938657,4.2e-06
7,0.6205565829106071,0.6093650646578832,0.6205565829106071,0.6093650646578832,0.6123131562443339,0.40149016437916085,0.3900600378350279,0.48708058843233587,0.4184666139683427,0.9466856211195739,0.49258814012774554,0.36904471643828934,0.8962502782443289,0.9614302770301718,0.9731064208673129,0.9831029807556104,0.03654457949261767,4.9e-06
8,0.6232810301398706,0.6582455819181501,0.6232810301398706,0.6582455819181501,0.6476829965800123,0.4375983250590174,0.39758988956678026,0.334320304611242,0.5199184978386169,1.06405285854525,0.4392063431296407,0.3876758395301473,0.8876621355193525,0.9550690048770364,0.967853066306942,0.9795372003735603,0.04176523370584877,5.6e-06
9,0.5872615890277159,0.6240269966136222,0.5872615890277159,0.6240269966136222,0.6141612399674897,0.4209168739894518,0.3586222187083236,0.5136033531282211,0.48870277784987515,0.8509412400265958,0.451529948089445,0.4160119343610144,0.889621188789652,0.959634534442049,0.971953598193204,0.9824863977004414,0.04698588791907986,6.299999999999999e-06
10,0.6342798487173302,0.6344008577343454,0.6342798487173302,0.6344008577343454,0.6342278150691572,0.34523238691280067,0.3304113509807184,0.28109217558294647,0.43826929390904756,0.974145956158681,0.5346595716257737,0.39329629292285273,0.9083783497510857,0.9679059421671433,0.9790064611799597,0.9864632983794089,0.052206542132310955,6.999999999999999e-06
11,0.5980082693428804,0.6567283047851769,0.5980082693428804,0.6567283047851769,0.6391284688385748,0.43276202158959176,0.3858055074978281,0.36123461614284097,0.4386581287969968,0.9222982707209961,0.4549373135149677,0.39630331753554504,0.8858828797976871,0.9568504517794578,0.970864834962198,0.9810068227918126,0.05742719634554205,7.699999999999999e-06
12,0.5916786173092616,0.6259979769522209,0.5916786173092616,0.6259979769522209,0.6151342597796764,0.4747593634045144,0.37136924784301595,0.2501648075887525,0.4908440726143974,0.9028471308680119,0.4602374482302864,0.4009216589861751,0.8795331482913955,0.9510397233471356,0.964485598580334,0.9768621740910952,0.06264785055877314,8.4e-06
